model,rho_label,eta,realizations,va_mean,va_stdev_between_realizations,va_stderr,S_mean,S_stdev_between_realizations,S_stderr,t_eq_heuristic_estimate
voter,rho_1_over_2pi,3.7999999999999998,20,0.23038139077258765,0.005222965820246775,0.0011678906618229736,0.24057711525649567,0.05626788493742924,0.012581881567022828,2700
voter,rho_1_over_2pi,4.2000000000000002,20,0.22859363443320654,0.003989293956338846,0.0008920332468602738,0.258623417721519,0.05010314190865241,0.011203403119406534,sin_evidencia
voter,rho_1_over_2pi,4.4000000000000004,20,0.22563885344184356,0.0032919419054488106,0.0007361005878563726,0.23222435043304465,0.042087252116664475,0.009410995671903366,sin_evidencia
voter,rho_1_over_2pi,4.5999999999999996,20,0.2235161537201666,0.0034594708129079207,0.0007735611903838568,0.2052485842771486,0.04110629876510905,0.009191647834219949,2950
voter,rho_1_over_2pi,4.7999999999999998,20,0.2235807614256098,0.0025016736315530206,0.0005593912297671317,0.2057253497668221,0.03807157584890308,0.008513063160868655,2900
voter,rho_1_over_2pi,5.2000000000000002,20,0.22314107268139324,0.003734785388362529,0.0008351234009751567,0.19296927048634244,0.055605129066861284,0.012433684849115128,2900
voter,rho_1_over_2pi,5.4000000000000004,20,0.222573418217504,0.0034775642545859103,0.0007776070069377479,0.1954613590939374,0.056675736215289374,0.012673079885223369,3000
voter,rho_1_over_2pi,5.5999999999999996,20,0.22309840028994793,0.0028672951778555686,0.0006411466929242401,0.19604013990672883,0.048690395239769486,0.010887503360745674,2700
voter,rho_1_over_2pi,5.7999999999999998,20,0.2234540857559768,0.004009474685732356,0.0008965457951362154,0.1696140073284477,0.03704733453917004,0.008284035841476006,2850
voter,rho_1_over_2pi,6.2000000000000002,20,0.22250447548039257,0.0027189051214103165,0.0006079656675845786,0.17352390073284477,0.022676336715538314,0.005070583037661798,2900
voter,rho_1_over_3pi,0.59999999999999998,20,0.615357883917151,0.08780267621448945,0.01963327526220023,0.6436920840651686,0.09540510469281606,0.021333229949362088,2900
voter,rho_1_over_3pi,0.80000000000000004,20,0.5288320531865327,0.08676070461218915,0.019400283328863448,0.581627399915208,0.1210886413002497,0.027076243325044682,sin_evidencia
voter,rho_1_over_3pi,1.2,20,0.4485091896321487,0.06479131324191897,0.01448777807604131,0.5291502634607231,0.13323772332282743,0.029792860651715127,sin_evidencia
voter,rho_1_over_3pi,1.3999999999999999,20,0.40062805885776986,0.03626766350447416,0.008109696098109248,0.4750348252680031,0.09535563895212991,0.02132216907348893,sin_evidencia
voter,rho_1_over_3pi,1.6000000000000001,20,0.3827692853948351,0.04141806408486889,0.009261360679020945,0.4575555690145963,0.11985211274512879,0.02679974713450769,sin_evidencia
voter,rho_1_over_3pi,1.8,20,0.3478547912027165,0.03374576915618077,0.007545783378623592,0.4056840893949488,0.0718995232978277,0.016077222164377257,sin_evidencia
voter,rho_1_over_3pi,2.2000000000000002,20,0.3230973214653338,0.02639332737487655,0.005901727416263004,0.3848434377081945,0.07984029677549542,0.017852833093376503,sin_evidencia
