model,rho_label,rho_nominal,N,eta,base_seed,realization,steps,va_t0,S_t0,t_window_start,va_window_mean,va_window_stdev,S_window_mean,S_window_stdev
vicsek,rho_4,4,400,0.050000000000000003,1130015,15,3000,0.03135518985666126,1.0,1500,0.9998752348918022,1.4272538143362168e-05,1.0,0.0
vicsek,rho_4,4,400,0.050000000000000003,1130016,16,3000,0.05331379656247386,1.0,1500,0.9998616182078148,1.4349201304113493e-05,1.0,0.0
vicsek,rho_4,4,400,0.050000000000000003,1130017,17,3000,0.03079467278283312,1.0,1500,0.9998683455807083,1.3327242216150177e-05,1.0,0.0
vicsek,rho_4,4,400,0.050000000000000003,1130018,18,3000,0.0486090406568063,0.9975,1500,0.9998634001743127,1.9835626895149113e-05,1.0,0.0
vicsek,rho_4,4,400,0.050000000000000003,1130019,19,3000,0.07624739645500664,1.0,1500,0.9998725364387991,1.544488316174722e-05,1.0,0.0
vicsek,rho_4,4,400,0.10000000000000001,1130100,0,3000,0.05059447916207182,1.0,1500,0.9994625510301292,5.351559880785589e-05,1.0,0.0
vicsek,rho_4,4,400,0.10000000000000001,1130101,1,3000,0.053046418188987546,1.0,1500,0.9994855505849202,6.501567923742261e-05,1.0,0.0
vicsek,rho_4,4,400,0.10000000000000001,1130102,2,3000,0.04071765635813472,1.0,1500,0.9994552494276766,6.880251728442175e-05,1.0,0.0
vicsek,rho_4,4,400,0.10000000000000001,1130103,3,3000,0.06929636270435649,1.0,1500,0.9994789453196278,5.473189146484988e-05,1.0,0.0
vicsek,rho_4,4,400,0.10000000000000001,1130104,4,3000,0.060285821559203485,1.0,1500,0.9994926037167825,6.196660140468931e-05,1.0,0.0
vicsek,rho_4,4,400,0.10000000000000001,1130105,5,3000,0.0757447652814325,1.0,1500,0.999455515651764,7.410096925739171e-05,1.0,0.0
vicsek,rho_4,4,400,0.10000000000000001,1130106,6,3000,0.13824867571066596,1.0,1500,0.9994546243670749,7.111378675988307e-05,1.0,0.0
vicsek,rho_4,4,400,0.10000000000000001,1130107,7,3000,0.06313905272514343,1.0,1500,0.9994798686812647,5.7634228079188766e-05,1.0,0.0
vicsek,rho_4,4,400,0.10000000000000001,1130108,8,3000,0.013453506497203864,1.0,1500,0.9994732376843097,5.179727371248415e-05,1.0,0.0
vicsek,rho_4,4,400,0.10000000000000001,1130109,9,3000,0.07155300472524813,1.0,1500,0.9994634854607415,6.063636667850804e-05,1.0,0.0
vicsek,rho_4,4,400,0.10000000000000001,1130110,10,3000,0.07005925408761914,1.0,1500,0.9994798856486041,5.3380934190692353e-05,1.0,0.0
vicsek,rho_4,4,400,0.10000000000000001,1130111,11,3000,0.058083005700421075,1.0,1500,0.9995061494741281,4.7877215439234794e-05,1.0,0.0
vicsek,rho_4,4,400,0.10000000000000001,1130112,12,3000,0.06978243898397964,1.0,1500,0.9994664686063959,6.02593010870289e-05,1.0,0.0
vicsek,rho_4,4,400,0.10000000000000001,1130113,13,3000,0.027268316315125146,1.0,1500,0.9995059880719455,4.9863261062131135e-05,1.0,0.0
vicsek,rho_4,4,400,0.10000000000000001,1130114,14,3000,0.008591760854569516,1.0,1500,0.9995003075933456,5.135229162774418e-05,1.0,0.0
vicsek,rho_4,4,400,0.10000000000000001,1130115,15,3000,0.08130739233277615,1.0,1500,0.99944807959705,6.473479038104534e-05,1.0,0.0
vicsek,rho_4,4,400,0.10000000000000001,1130116,16,3000,0.02889916587840979,1.0,1500,0.999489481271845,4.851154346435601e-05,1.0,0.0
vicsek,rho_4,4,400,0.10000000000000001,1130117,17,3000,0.018197711917499308,1.0,1500,0.999456636242969,6.970552818836952e-05,1.0,0.0
vicsek,rho_4,4,400,0.10000000000000001,1130118,18,3000,0.03885474862241311,1.0,1500,0.9995138452894162,4.2962063159992894e-05,1.0,0.0
vicsek,rho_4,4,400,0.10000000000000001,1130119,19,3000,0.03641339593355516,1.0,1500,0.99947810513701,6.990383590494719e-05,0.9987008660892738,0.0021926971144305856
vicsek,rho_4,4,400,0.14999999999999999,1130200,0,3000,0.030145203627364742,1.0,1500,0.9987868976218807,0.00015267575786121938,1.0,0.0
vicsek,rho_4,4,400,0.14999999999999999,1130201,1,3000,0.0968505594596603,1.0,1500,0.9986364199549911,0.0003588401420833642,1.0,0.0
vicsek,rho_4,4,400,0.14999999999999999,1130202,2,3000,0.032645831528601975,1.0,1500,0.9988490559655172,0.00011616809098186821,1.0,0.0
vicsek,rho_4,4,400,0.14999999999999999,1130203,3,3000,0.049494608522434626,1.0,1500,0.998841336350677,0.00011023572531841384,1.0,0.0
vicsek,rho_4,4,400,0.14999999999999999,1130204,4,3000,0.026855171697255598,1.0,1500,0.9987111549865794,0.0001663776476144033,1.0,0.0
vicsek,rho_4,4,400,0.14999999999999999,1130205,5,3000,0.04535863157936762,1.0,1500,0.9987348542071859,0.0001976478853912072,1.0,0.0
vicsek,rho_4,4,400,0.14999999999999999,1130206,6,3000,0.07917125061716788,1.0,1500,0.9988902717330261,0.00010541132932698374,1.0,0.0
vicsek,rho_4,4,400,0.14999999999999999,1130207,7,3000,0.04177905650305311,1.0,1500,0.9988164024687414,0.00012462496226341225,1.0,0.0
vicsek,rho_4,4,400,0.14999999999999999,1130208,8,3000,0.004238581017155787,1.0,1500,0.9988510153993699,0.0001325097246819251,1.0,0.0
vicsek,rho_4,4,400,0.14999999999999999,1130209,9,3000,0.04220479120885092,1.0,1500,0.9989007085755238,9.781702084045382e-05,1.0,0.0
vicsek,rho_4,4,400,0.14999999999999999,1130210,10,3000,0.05462739606233152,1.0,1500,0.9987800397306688,0.00015106781270272685,1.0,0.0
vicsek,rho_4,4,400,0.14999999999999999,1130211,11,3000,0.09095151665501439,1.0,1500,0.9987416549095092,0.00016504839653402986,1.0,0.0
