model,rho_label,eta,t,realizations,va_mean,va_stdev,va_stderr,S_mean,S_stdev,S_stderr
voter,rho_1_over_2pi,1,2500,20,0.41716001605816666,0.21440471050645815,0.04794235073886038,0.58125,0.20738325028796323,0.04637230450387386
voter,rho_1_over_2pi,1,2550,20,0.5339094853837211,0.1728118072524045,0.03864189483309676,0.559375,0.20394066998762164,0.04560252014691732
voter,rho_1_over_2pi,1,2600,20,0.5061134883675955,0.22972207642146023,0.05136741788107867,0.5375,0.20097418988516907,0.04493919503061887
voter,rho_1_over_2pi,1,2650,20,0.4986580673786302,0.2049803831296652,0.04583500707318825,0.54375,0.21569292408421747,0.04823040405180118
voter,rho_1_over_2pi,1,2700,20,0.4650531192531009,0.20599643320797317,0.046062202777552304,0.55625,0.1955560980895252,0.04372767287427951
voter,rho_1_over_2pi,1,2750,20,0.4745856607011076,0.1617370034542744,0.03616549342008758,0.55,0.19724667297574375,0.04410569691094337
voter,rho_1_over_2pi,1,2800,20,0.47306825302344635,0.21219146537463304,0.04744745408229723,0.578125,0.17774081375699843,0.039744054193677825
voter,rho_1_over_2pi,1,2850,20,0.42697426469168975,0.17792496577774217,0.03978523183733552,0.571875,0.18569443145931974,0.04152253717862144
voter,rho_1_over_2pi,1,2900,20,0.5161082079106181,0.16741583438534136,0.037435318619547,0.578125,0.19553112763700822,0.043722089311353816
voter,rho_1_over_2pi,1,2950,20,0.43763114123955094,0.2237232152351071,0.05002603174105161,0.5625,0.2044428404224516,0.04571480886977435
voter,rho_1_over_2pi,1,3000,20,0.41229062072513356,0.17572687918741195,0.039293724733694614,0.515625,0.15919107033687538,0.03559620546842037
voter,rho_1_over_2pi,2,0,20,0.259268278293309,0.11712148746614123,0.026189160760018138,0.175,0.05077524002897475,0.011353688827865593
voter,rho_1_over_2pi,2,50,20,0.2633672708842158,0.11557702916105586,0.025843809384159637,0.221875,0.05753735199850615,0.012865743031399313
voter,rho_1_over_2pi,2,100,20,0.26796033602073654,0.11617758035187035,0.025978096712822602,0.225,0.053764532919016415,0.01202211503854459
voter,rho_1_over_2pi,2,150,20,0.2553403228956494,0.14216066474640554,0.031788091009952064,0.284375,0.08262065041501429,0.018474539067321816
voter,rho_1_over_2pi,2,200,20,0.27964514118071854,0.12831405652583336,0.028691895286051386,0.296875,0.07874751980221345,0.017608480733726006
voter,rho_1_over_2pi,2,250,20,0.22582623501478571,0.13770790629222474,0.03079242395085855,0.296875,0.0924387466109315,0.020669932117692115
voter,rho_1_over_2pi,2,300,20,0.30175067359760577,0.12707929484542185,0.028415794180710188,0.290625,0.07724504433942672,0.017272517006794347
voter,rho_1_over_2pi,2,350,20,0.25103307422944354,0.11037623833445329,0.02468087720165557,0.284375,0.07255116728902437,0.016222934190521763
voter,rho_1_over_2pi,2,400,20,0.2528357208251738,0.11546671841748894,0.025819143152033222,0.271875,0.06335354666472905,0.014166283695803921
voter,rho_1_over_2pi,2,450,20,0.23055815120343132,0.11745279835294312,0.026263244126475613,0.284375,0.07255116728902437,0.016222934190521763
voter,rho_1_over_2pi,2,500,20,0.26112919626450304,0.13566324290206966,0.03033522331770936,0.29375,0.08637671850678283,0.019314421425453053
voter,rho_1_over_2pi,2,550,20,0.29937357699203887,0.1544782879202646,0.034542395283749625,0.303125,0.13151015882813008,0.029406565487149292
voter,rho_1_over_2pi,2,600,20,0.23938028199552125,0.1586135000234438,0.03546705682015848,0.3125,0.09478594305064438,0.02119478119726646
voter,rho_1_over_2pi,2,650,20,0.29487376964088774,0.13578451112027187,0.030362339715650402,0.3125,0.08149003006503311,0.018221724671391562
voter,rho_1_over_2pi,2,700,20,0.3061826779458186,0.13915143624752263,0.031115207061618883,0.29375,0.09499177595981664,0.021240806834958034
voter,rho_1_over_2pi,2,750,20,0.23991509910869985,0.09999774126571317,0.022360174706657052,0.33125,0.10097184013377195,0.02257798983523555
voter,rho_1_over_2pi,2,800,20,0.29689809646715404,0.08483441561675474,0.018969552015053334,0.334375,0.1013097817340458,0.02265355587429929
voter,rho_1_over_2pi,2,850,20,0.2712910238360493,0.11949283963716233,0.026719411225317624,0.346875,0.0977780490447626,0.021863836437139756
voter,rho_1_over_2pi,2,900,20,0.2577248728050001,0.13699421499478887,0.03063283772525689,0.321875,0.09116220091134264,0.02038448782162554
voter,rho_1_over_2pi,2,950,20,0.3141040096140029,0.12925184069899487,0.028901590201992646,0.34375,0.11267347735824966,0.025194555463432966
voter,rho_1_over_2pi,2,1000,20,0.2585383491249982,0.10976485018600725,0.02454416665559926,0.346875,0.15621874687437484,0.03493157373709349
voter,rho_1_over_2pi,2,1050,20,0.2885099585278198,0.14623776657022933,0.0326997586928779,0.35625,0.1370732012466332,0.03065049958809807
voter,rho_1_over_2pi,2,1100,20,0.3247172128835361,0.15466734905249244,0.03458467063810607,0.35,0.1159202311936963,0.02592055169165965
voter,rho_1_over_2pi,2,1150,20,0.28661273420390415,0.13148533655556743,0.02940101505826868,0.321875,0.07724504433942672,0.017272517006794347
voter,rho_1_over_2pi,2,1200,20,0.23981890514050344,0.11686617868773522,0.02613207198164131,0.334375,0.07467376965842826,0.016697562509240683
voter,rho_1_over_2pi,2,1250,20,0.29863769263720596,0.13887309036738613,0.03105296703069466,0.35,0.11075028216668344,0.024764515945198684
voter,rho_1_over_2pi,2,1300,20,0.2980241385923845,0.13580408914778067,0.030366717495687905,0.340625,0.0997555606219523,0.022306021468428652
voter,rho_1_over_2pi,2,1350,20,0.29000864434074447,0.18450897202338862,0.041257460390290386,0.371875,0.11435109039707492,0.025569681142908293
voter,rho_1_over_2pi,2,1400,20,0.2999655284533777,0.16523593147192844,0.036947877509672884,0.359375,0.08118988160479113,0.018154609435347267
voter,rho_1_over_2pi,2,1450,20,0.2818049714912986,0.11735627919086848,0.026241661785722594,0.38125,0.12167451458707365,0.027207248574598643
voter,rho_1_over_2pi,2,1500,20,0.3407889891224527,0.14543911072910606,0.032521173817740015,0.390625,0.12789613706050704,0.028598445652692386
voter,rho_1_over_2pi,2,1550,20,0.30222463660447674,0.16160399767136524,0.036135752422889036,0.36875,0.12167451458707365,0.027207248574598643
voter,rho_1_over_2pi,2,1600,20,0.2528543448502723,0.14623627699124472,0.03269942561289116,0.353125,0.11228277639513551,0.025107192072193175
voter,rho_1_over_2pi,2,1650,20,0.31258526779987356,0.17193965916106851,0.03844687659122936,0.36875,0.10986497394529342,0.024566555008791933
voter,rho_1_over_2pi,2,1700,20,0.3479090298961262,0.15300788202192028,0.03421360252942817,0.4,0.1224744871391589,0.027386127875258303
voter,rho_1_over_2pi,2,1750,20,0.24864493619298705,0.1276538006033212,0.02854425757352299,0.41875,0.13125,0.02934839220468474
voter,rho_1_over_2pi,2,1800,20,0.3592586801333185,0.15839530830020554,0.03541826766762962,0.40625,0.1109264959331178,0.024803918541230537
voter,rho_1_over_2pi,2,1850,20,0.22342458706263849,0.12512733163832795,0.02797932193864614,0.409375,0.11771755126148352,0.026322444676549327
voter,rho_1_over_2pi,2,1900,20,0.3304357429418282,0.19546669931560093,0.04370768270071953,0.43125,0.13243512562760681,0.029613394351205333
voter,rho_1_over_2pi,2,1950,20,0.33711544529637966,0.17463321519651076,0.03904917403087473,0.403125,0.11771755126148352,0.026322444676549327
voter,rho_1_over_2pi,2,2000,20,0.3562602884060898,0.11489113423037882,0.025690438615118,0.384375,0.11400897716846686,0.025493182299391338
voter,rho_1_over_2pi,2,2050,20,0.33779232114113766,0.13661964726798617,0.03054908183532605,0.371875,0.11435109039707492,0.025569681142908293
voter,rho_1_over_2pi,2,2100,20,0.3179391357684742,0.12264215312449542,0.027423619129330997,0.36875,0.12639842760097927,0.02826354763648753
voter,rho_1_over_2pi,2,2150,20,0.3293942927659649,0.1683965967596921,0.037654623753429234,0.359375,0.11837935578047382,0.026470428665777212
voter,rho_1_over_2pi,2,2200,20,0.31211578066038154,0.13749376398766633,0.030744540275873446,0.384375,0.12697656033693777,0.028392822046249645
voter,rho_1_over_2pi,2,2250,20,0.35988875328894143,0.15171631872092864,0.03392480019560204,0.4,0.1375,0.03074593469062211
voter,rho_1_over_2pi,2,2300,20,0.29981411116503004,0.15057554040458176,0.0336697144093411,0.409375,0.15113502861679684,0.03379481977685337
voter,rho_1_over_2pi,2,2350,20,0.3084555689124465,0.14655574877870778,0.032770861676257236,0.4125,0.158607219255619,0.03546565239777776
voter,rho_1_over_2pi,2,2400,20,0.31277628805853774,0.1232886152629952,0.027568172457987535,0.403125,0.14983715118421065,0.03350460556028081
voter,rho_1_over_2pi,2,2450,20,0.3269032208849437,0.1402856756331978,0.031368830698531615,0.390625,0.14235052467412967,0.031830544980411504
voter,rho_1_over_2pi,2,2500,20,0.27198076596857973,0.10265545297675845,0.022954457111706503,0.371875,0.15242185497821498,0.03408256289879034
voter,rho_1_over_2pi,2,2550,20,0.34032677818608786,0.162820558091095,0.03640778360261418,0.3875,0.14469796128487783,0.03235544776386196
voter,rho_1_over_2pi,2,2600,20,0.30559971747520964,0.15697745534363994,0.03510122610833165,0.39375,0.14128318194321643,0.03159187989025027
voter,rho_1_over_2pi,2,2650,20,0.29469721712873886,0.13068130659961963,0.029221228494524135,0.425,0.14737282653189496,0.03295356581616017
voter,rho_1_over_2pi,2,2700,20,0.33520113432369436,0.16175055232860752,0.03616852304049033,0.41875,0.13125,0.02934839220468474
voter,rho_1_over_2pi,2,2750,20,0.35639375097442294,0.17411036467901747,0.03893226110095614,0.4375,0.11692679333668567,0.026145625829189858
voter,rho_1_over_2pi,2,2800,20,0.3158420044575521,0.12137048056421712,0.02713926450034065,0.421875,0.12480453467322411,0.02790714234295586
voter,rho_1_over_2pi,2,2850,20,0.25694291390447804,0.13402023851833375,0.029967836368772996,0.403125,0.11088246874506358,0.024794073762695795
voter,rho_1_over_2pi,2,2900,20,0.3471687270425179,0.14158360774442863,0.03165905714162081,0.415625,0.13873733050264445,0.031022610202076802
voter,rho_1_over_2pi,2,2950,20,0.29923654966389457,0.1748538270835585,0.03909850434848306,0.403125,0.12880914903453092,0.028802601336511253
voter,rho_1_over_2pi,2,3000,20,0.31604777594262656,0.08555488170797163,0.019130653130597787,0.415625,0.12227498466571157,0.027341517766027546
voter,rho_1_over_2pi,3,0,20,0.23259734608359456,0.12912472262294825,0.02887316573607172,0.175,0.05077524002897475,0.011353688827865593
voter,rho_1_over_2pi,3,50,20,0.25178531640188306,0.1164559433329239,0.026040340567628127,0.196875,0.060191750888306944,0.013459284667098767
voter,rho_1_over_2pi,3,100,20,0.25335501146723693,0.11143773278056675,0.02491823457558039,0.21875,0.05762215285808055,0.01288470508005519
voter,rho_1_over_2pi,3,150,20,0.21037418431818908,0.11279557482037708,0.02522185728595268,0.24375,0.06817945071647322,0.015245388647063084
voter,rho_1_over_2pi,3,200,20,0.2481717342486979,0.12260618937403361,0.027415577390255155,0.225,0.06373774391990981,0.014252192813739226
voter,rho_1_over_2pi,3,250,20,0.23734741804552528,0.10132914286599244,0.022657885155014695,0.2375,0.0673145600891813,0.015051993223490368
voter,rho_1_over_2pi,3,300,20,0.2640811497384007,0.10880140490853024,0.02432873374229529,0.253125,0.060837257293536826,0.013603624287299321
voter,rho_1_over_2pi,3,350,20,0.23411958218531387,0.0963515775994924,0.021544867725181098,0.253125,0.07774909565390456,0.017385226307126404
voter,rho_1_over_2pi,3,400,20,0.2789243729643104,0.1029584148726977,0.02302220145109774,0.246875,0.07774909565390456,0.017385226307126404
voter,rho_1_over_2pi,3,450,20,0.22471088380264215,0.13769417360945013,0.030789353229638806,0.234375,0.0651770425456694,0.014574029770451273
voter,rho_1_over_2pi,3,500,20,0.2904716918392725,0.12009742743769848,0.02685460116735422,0.23125,0.052663436082352244,0.011775902300885483
voter,rho_1_over_2pi,3,550,20,0.26935707047924745,0.12282024116771083,0.027463440826391954,0.23125,0.059621200088559104,0.013331705629813463
voter,rho_1_over_2pi,3,600,20,0.2528656269335525,0.11105106871027144,0.024831773861016683,0.234375,0.07091753573693886,0.015857643070456593
voter,rho_1_over_2pi,3,650,20,0.2513032268703235,0.09706634641147789,0.021704694890360733,0.253125,0.08943180013283865,0.019997558444720193
voter,rho_1_over_2pi,3,700,20,0.25335823274729763,0.11214826941836822,0.025077115397843214,0.2625,0.09185586535436918,0.02053959590644373
voter,rho_1_over_2pi,3,750,20,0.23424636198511894,0.1259216474912659,0.028156936362923636,0.259375,0.09328007222874563,0.02085805824495655
voter,rho_1_over_2pi,3,800,20,0.21348132748164036,0.1341713835602176,0.03000163342758443,0.271875,0.09535091438995223,0.02132111262926961
voter,rho_1_over_2pi,3,850,20,0.2888518255326827,0.11935923982379573,0.026689537398870727,0.275,0.075,0.01677050983124842
voter,rho_1_over_2pi,3,900,20,0.19218419101424716,0.10185743756474806,0.022776015440871728,0.265625,0.08811170112419803,0.01970237533268514
voter,rho_1_over_2pi,3,950,20,0.23744297529581565,0.10735040046705302,0.024004279285615573,0.2625,0.0701560760020114,0.015687375497513915
voter,rho_1_over_2pi,3,1000,20,0.20561097804219353,0.08986377065990983,0.02009414999100095,0.278125,0.09158969306095528,0.02048007797226368
voter,rho_1_over_2pi,3,1050,20,0.2445343644571057,0.11018122723281353,0.024637271393692206,0.275,0.0914296177395487,0.020444284042245155
voter,rho_1_over_2pi,3,1100,20,0.2817027782265703,0.1040844557447147,0.023273991844625055,0.271875,0.06924537439425106,0.01548373642729687
voter,rho_1_over_2pi,3,1150,20,0.20732345268200597,0.11283140214821427,0.02522986852000229,0.2875,0.09762812094883318,0.021830311495716223
voter,rho_1_over_2pi,3,1200,20,0.2507595818523187,0.10693760715099558,0.02391197589407937,0.29375,0.10097184013377195,0.02257798983523555
voter,rho_1_over_2pi,3,1250,20,0.20914871187022488,0.1124457693654423,0.025143638408339237,0.296875,0.08811170112419803,0.01970237533268514
voter,rho_1_over_2pi,3,1300,20,0.23830792910273352,0.13811854116653222,0.03088424470014691,0.296875,0.09657210712726527,0.021594179626695707
voter,rho_1_over_2pi,3,1350,20,0.3211783399165013,0.13452298700407506,0.03008025434774326,0.290625,0.09535091438995223,0.02132111262926961
voter,rho_1_over_2pi,3,1400,20,0.27460365631764044,0.1283812889673569,0.028706928917005377,0.2875,0.0914296177395487,0.020444284042245155
voter,rho_1_over_2pi,3,1450,20,0.20941564306883004,0.08997326733506547,0.020118634191896773,0.296875,0.10053567463840883,0.02248046026552837
voter,rho_1_over_2pi,3,1500,20,0.23082199315149293,0.11620101232730376,0.025983336261814222,0.325,0.1,0.022360679774997897
voter,rho_1_over_2pi,3,1550,20,0.18488533400190907,0.08808325016618256,0.019696013505070383,0.321875,0.09936320684740403,0.022218288497316798
voter,rho_1_over_2pi,3,1600,20,0.25188107090504575,0.09773276079484199,0.021853709676599303,0.30625,0.10058423087144426,0.022491317769308225
voter,rho_1_over_2pi,3,1650,20,0.22520064316436333,0.12171231443168948,0.027215700876808635,0.328125,0.09452802163908859,0.021137108216357316
voter,rho_1_over_2pi,3,1700,20,0.25171578415516765,0.12147501288175201,0.02716263863712601,0.30625,0.08361930100162282,0.018697844127064486
voter,rho_1_over_2pi,3,1750,20,0.24327144198913947,0.1053631586296634,0.023559918502002095,0.30625,0.10250762166785453,0.02292140102611531
voter,rho_1_over_2pi,3,1800,20,0.22766676608677341,0.08332414927062508,0.018631846193645718,0.3125,0.11353688827865593,0.025387620014487373
voter,rho_1_over_2pi,3,1850,20,0.24186750218024508,0.12643146416321646,0.028270934836378055,0.321875,0.1069371164516792,0.02391186617037658
voter,rho_1_over_2pi,3,1900,20,0.22784759781557326,0.09241045756830003,0.020663606495457877,0.309375,0.12573999711706693,0.028116318104438924
voter,rho_1_over_2pi,3,1950,20,0.2272500771702183,0.08866838717498775,0.019826854117854315,0.3125,0.14252192813739226,0.03186887195995491
voter,rho_1_over_2pi,3,2000,20,0.26308505019288997,0.09176357707316969,0.020518959619414863,0.321875,0.15344354621488648,0.03431102000451167
voter,rho_1_over_2pi,3,2050,20,0.29049629435962476,0.09340995498548109,0.02088710091227311,0.325,0.15129648046137756,0.03383092150681089
voter,rho_1_over_2pi,3,2100,20,0.21484002525788712,0.11259448425060571,0.025176892067588382,0.334375,0.16568395177264453,0.037048057894442994
voter,rho_1_over_2pi,3,2150,20,0.30178548490221335,0.13541277320778913,0.030279216591437876,0.31875,0.16165646445471954,0.03614748435230313
voter,rho_1_over_2pi,3,2200,20,0.22337182256270416,0.10316592589919613,0.023068602327230864,0.315625,0.1376064928519,0.030769747216218727
voter,rho_1_over_2pi,3,2250,20,0.25840340685620955,0.15898284437889687,0.03554964472874837,0.29375,0.11875,0.02655330723281
voter,rho_1_over_2pi,3,2300,20,0.20187672962874997,0.11138470636076615,0.024906377507652632,0.296875,0.11158481919598204,0.024951124097923924
voter,rho_1_over_2pi,3,2350,20,0.28022780540095166,0.11953080936694703,0.026727901515006217,0.3,0.14604151806934904,0.032655876194032825
voter,rho_1_over_2pi,3,2400,20,0.23050109016751313,0.12297208345526554,0.027497393794075096,0.3125,0.12655285457072868,0.02829807855667943
voter,rho_1_over_2pi,3,2450,20,0.2661701345593377,0.15993681791443515,0.035762959696168314,0.31875,0.13095204274848102,0.029281766937806195
voter,rho_1_over_2pi,3,2500,20,0.2383656550828181,0.10111745828822138,0.022610551044446252,0.309375,0.11771755126148352,0.026322444676549327
voter,rho_1_over_2pi,3,2550,20,0.23336090620726063,0.1177091650024026,0.02632056945201114,0.303125,0.12227498466571157,0.027341517766027546
voter,rho_1_over_2pi,3,2600,20,0.2870095615654175,0.16168911767058108,0.03615478583333817,0.328125,0.15546678704790937,0.034763430408260916
voter,rho_1_over_2pi,3,2650,20,0.28433661651257924,0.11808945679813161,0.026405605282664692,0.328125,0.1788362990978062,0.0399890121627179
voter,rho_1_over_2pi,3,2700,20,0.22406517341121007,0.11408254218280522,0.025509631936673972,0.315625,0.1599255197740498,0.035760433355176216
voter,rho_1_over_2pi,3,2750,20,0.27617222766823224,0.13256757489375162,0.029643010907472307,0.315625,0.15242185497821498,0.03408256289879034
voter,rho_1_over_2pi,3,2800,20,0.2299600686878958,0.10790691676505083,0.024128720112906534,0.315625,0.14587425021229758,0.03261847396415105
voter,rho_1_over_2pi,3,2850,20,0.23595050146832008,0.12494826429085418,0.02793928126249595,0.31875,0.14510233457804875,0.032445868381043526
voter,rho_1_over_2pi,3,2900,20,0.1792892806248595,0.09750549500779898,0.02180289150172049,0.309375,0.14041651211663106,0.03139808662562099
voter,rho_1_over_2pi,3,2950,20,0.266349839915764,0.1344045958310455,0.030053781276660255,0.34375,0.16117246197784532,0.03603925810834623
voter,rho_1_over_2pi,3,3000,20,0.2620080837761834,0.1348621650268666,0.030156096859286847,0.35625,0.15946688527716343,0.03565787956398978
voter,rho_1_over_2pi,4,0,20,0.26488254081778534,0.1289458011317037,0.028833157674365877,0.1625,0.03644344934278313,0.008149003006503312
voter,rho_1_over_2pi,4,50,20,0.24398492045797923,0.10898433426018447,0.02436963798883317,0.171875,0.03890593624371479,0.008699631816921908
voter,rho_1_over_2pi,4,100,20,0.21722015298792755,0.09694051418604972,0.021676557949378988,0.165625,0.03576725981956124,0.007997802432543579
voter,rho_1_over_2pi,4,150,20,0.20760857533059998,0.10738725453259886,0.024012520105196344,0.18125,0.04375,0.009782797401561578
voter,rho_1_over_2pi,4,200,20,0.19987632451820048,0.08133637982253582,0.018187367432693235,0.19375,0.051916399143237965,0.011608859763129193
voter,rho_1_over_2pi,4,250,20,0.22894545740995892,0.0964646264766624,0.021570146222594316,0.20625,0.052663436082352244,0.011775902300885483
voter,rho_1_over_2pi,4,300,20,0.22773206215352365,0.12075073495059925,0.02700068516825996,0.20625,0.04463392767839281,0.009980449639169569
voter,rho_1_over_2pi,4,350,20,0.20427288507852692,0.10536248773053532,0.023559768484396452,0.19375,0.03365728004459065,0.007525996611745184
voter,rho_1_over_2pi,4,400,20,0.1771329045654312,0.11383367430045754,0.025453983386439387,0.190625,0.05029211543572213,0.011245658884654113
voter,rho_1_over_2pi,4,450,20,0.15442531776361676,0.1028379746775788,0.02299527020474682,0.20625,0.04881406047441659,0.010915155747858112
voter,rho_1_over_2pi,4,500,20,0.20118846044313138,0.09041489132576479,0.020217384318266612,0.203125,0.04363825013677794,0.009757809372497496
voter,rho_1_over_2pi,4,550,20,0.22396095251746978,0.11820380455883521,0.026431174219265507,0.2,0.0375,0.00838525491562421
voter,rho_1_over_2pi,4,600,20,0.24205175345747149,0.12984240001018527,0.029033643278449362,0.228125,0.05330850659134994,0.011920144451725406
voter,rho_1_over_2pi,4,650,20,0.21470862839626426,0.09123405807247173,0.020400555571321023,0.228125,0.06335354666472905,0.014166283695803921
voter,rho_1_over_2pi,4,700,20,0.18426710100905047,0.11876353208993463,0.02655633310010715,0.228125,0.06335354666472905,0.014166283695803921
voter,rho_1_over_2pi,4,750,20,0.22450374681302399,0.08981941740742858,0.02008423230224382,0.253125,0.09158969306095528,0.02048007797226368
voter,rho_1_over_2pi,4,800,20,0.2365187853806668,0.12029946879899278,0.026899778989166283,0.2375,0.07806247497997998,0.017455300054711177
voter,rho_1_over_2pi,4,850,20,0.2857212228126741,0.15342718232258565,0.034307360926955556,0.225,0.07756046028744286,0.01734304615688951
voter,rho_1_over_2pi,4,900,20,0.21501130441599794,0.08864913184545238,0.01982254849527729,0.2375,0.0701560760020114,0.015687375497513915
voter,rho_1_over_2pi,4,950,20,0.2607175938458689,0.14858365007561555,0.033224314191411815,0.240625,0.07973344263858172,0.01782893978199489
voter,rho_1_over_2pi,4,1000,20,0.26162314707817913,0.09911627518737783,0.022163072899555252,0.240625,0.07724504433942672,0.017272517006794347
voter,rho_1_over_2pi,4,1050,20,0.25497736600581483,0.14184786418590797,0.031718146678284806,0.240625,0.07724504433942672,0.017272517006794347
voter,rho_1_over_2pi,4,1100,20,0.21154450270445727,0.10839957071204494,0.024238880884392775,0.253125,0.07774909565390456,0.017385226307126404
voter,rho_1_over_2pi,4,1150,20,0.22364288223176193,0.12253747534592274,0.02740021246646878,0.25625,0.07098635432250341,0.015873031374000365
voter,rho_1_over_2pi,4,1200,20,0.23717340528364206,0.09011156094840585,0.020149557583925087,0.2625,0.07806247497997998,0.017455300054711177
voter,rho_1_over_2pi,4,1250,20,0.21162543024523126,0.10253122379319178,0.022926678621782066,0.25625,0.08125,0.018168052317185792
voter,rho_1_over_2pi,4,1300,20,0.22560483615598778,0.1181363070391384,0.026416081315030034,0.2375,0.08052561704203204,0.018006075363609916
voter,rho_1_over_2pi,4,1350,20,0.2443982118880573,0.09920027057642265,0.02218185483952533,0.240625,0.0720107413862682,0.016102091284985312
voter,rho_1_over_2pi,4,1400,20,0.28655728992646573,0.16142778475841718,0.036096350017702526,0.253125,0.08022186033120897,0.017938153298207703
voter,rho_1_over_2pi,4,1450,20,0.19138520820280006,0.10914069117086703,0.024404600456936976,0.259375,0.08677152110571763,0.019402701970344233
voter,rho_1_over_2pi,4,1500,20,0.2506072906749832,0.11147726002214747,0.024927073135494145,0.26875,0.0840851502942107,0.018802011195614154
voter,rho_1_over_2pi,4,1550,20,0.22318837234198474,0.10830828840090946,0.024218469539108552,0.2375,0.0852386356061616,0.01905993835247113
voter,rho_1_over_2pi,4,1600,20,0.19261776236639633,0.09185954504246038,0.02054041870971452,0.240625,0.07724504433942672,0.017272517006794347
voter,rho_1_over_2pi,4,1650,20,0.2253607998897428,0.12532292530587943,0.028023058012307502,0.24375,0.06525191568069094,0.01459077191241094
voter,rho_1_over_2pi,4,1700,20,0.2389394665432351,0.13125732485387648,0.029350030091804043,0.253125,0.08495173261917617,0.018995784894286417
voter,rho_1_over_2pi,4,1750,20,0.23084501173786065,0.11340472360239487,0.025358067094452975,0.25625,0.090355201842506,0.020204037344055768
voter,rho_1_over_2pi,4,1800,20,0.2030021297596706,0.10082828346508506,0.022545889588254823,0.25,0.07905694150420949,0.017677669529663688
voter,rho_1_over_2pi,4,1850,20,0.23718617413860127,0.12483924656195551,0.02791490415723894,0.25,0.0739509972887452,0.01653594569415369
voter,rho_1_over_2pi,4,1900,20,0.27651281109847153,0.12517857459005485,0.027990780210989052,0.253125,0.07255116728902437,0.016222934190521763
voter,rho_1_over_2pi,4,1950,20,0.25355109846865,0.1332696091744865,0.029799990544898142,0.228125,0.07467376965842826,0.016697562509240683
voter,rho_1_over_2pi,4,2000,20,0.21122106304119276,0.08521700540014807,0.019055101691369772,0.240625,0.0720107413862682,0.016102091284985312
voter,rho_1_over_2pi,4,2050,20,0.26485875577588924,0.13173413666414535,0.029456648453827637,0.240625,0.06335354666472905,0.014166283695803921
voter,rho_1_over_2pi,4,2100,20,0.21594728066184263,0.08692878265419562,0.0194378667216086,0.240625,0.0720107413862682,0.016102091284985312
voter,rho_1_over_2pi,4,2150,20,0.2429053223881669,0.14222857175331274,0.031803275478311376,0.240625,0.06636487681748532,0.014839637588229707
voter,rho_1_over_2pi,4,2200,20,0.2433783197679948,0.1450064609545302,0.032424430387099856,0.259375,0.07467376965842826,0.016697562509240683
voter,rho_1_over_2pi,4,2250,20,0.20831387858014833,0.1216474973812733,0.027201207343725473,0.2375,0.06434768838116875,0.014388580541526672
voter,rho_1_over_2pi,4,2300,20,0.20918206176930904,0.10104664433538182,0.02259471656321578,0.240625,0.06924537439425106,0.01548373642729687
voter,rho_1_over_2pi,4,2350,20,0.2593365374509943,0.13568809014544006,0.03034077933023233,0.25,0.07126096406869613,0.015934435979977454
voter,rho_1_over_2pi,4,2400,20,0.2210136093383102,0.11556747393395307,0.02584167277042541,0.253125,0.06980721219902711,0.015609367179677718
voter,rho_1_over_2pi,4,2450,20,0.22360454282964856,0.10668345585464778,0.023855145936559036,0.24375,0.07368641326594748,0.016476782908080086
voter,rho_1_over_2pi,4,2500,20,0.24025050512610185,0.10019582177419967,0.022404466854856402,0.246875,0.07519505884697478,0.016814126315393255
voter,rho_1_over_2pi,4,2550,20,0.230244122599999,0.10855991473302448,0.024274734897462368,0.2375,0.0673145600891813,0.015051993223490368
voter,rho_1_over_2pi,4,2600,20,0.24282275486754937,0.09970329039537218,0.022294333490445406,0.2375,0.07288689868556626,0.016298006013006624
voter,rho_1_over_2pi,4,2650,20,0.263777696348131,0.12976104484095047,0.02901545170957636,0.221875,0.0639671546576835,0.01430349061418226
voter,rho_1_over_2pi,4,2700,20,0.24401863137738095,0.10455182636672085,0.023378499092774268,0.228125,0.07467376965842826,0.016697562509240683
voter,rho_1_over_2pi,4,2750,20,0.2185659925114838,0.11057862884052065,0.02472613309461229,0.23125,0.07421463804398698,0.016594897559189692
voter,rho_1_over_2pi,4,2800,20,0.2277423142802605,0.10990034854840133,0.024574465010514572,0.240625,0.06335354666472905,0.014166283695803921
voter,rho_1_over_2pi,4,2850,20,0.2009930424536325,0.1133455942510432,0.02534484536954419,0.25,0.07654655446197431,0.01711632992203644
voter,rho_1_over_2pi,4,2900,20,0.19036964338819384,0.11297456805715111,0.025261881390446623,0.25,0.07126096406869613,0.015934435979977454
voter,rho_1_over_2pi,4,2950,20,0.2857055890384329,0.12604781716455263,0.028185148759540445,0.246875,0.08022186033120897,0.017938153298207703
voter,rho_1_over_2pi,4,3000,20,0.23672350841422904,0.11449092348641679,0.025600948772235513,0.253125,0.0639671546576835,0.01430349061418226
voter,rho_1_over_2pi,5,0,20,0.21177414526778932,0.12299017139454492,0.027501438380255254,0.171875,0.06210814660734935,0.013887803777055608
voter,rho_1_over_2pi,5,50,20,0.24828933887378798,0.13112614498131675,0.029320697380571713,0.175,0.05077524002897475,0.011353688827865593
voter,rho_1_over_2pi,5,100,20,0.22816603464575405,0.09499465930081183,0.02124145156960479,0.18125,0.05896238207535377,0.013184389443580616
voter,rho_1_over_2pi,5,150,20,0.22129430002074493,0.10683273199843697,0.0238885250970522,0.184375,0.05029211543572213,0.011245658884654113
