model,rho_label,rho_nominal,N,eta,base_seed,realization,steps,va_t0,S_t0,t_window_start,va_window_mean,va_window_stdev,S_window_mean,S_window_stdev
vicsek,rho_2,2,200,1.6000000000000001,1600406,6,3000,0.038773134653913584,0.995,1500,0.8423897520303567,0.034312056484556444,0.969746835443038,0.026728130057201278
vicsek,rho_2,2,200,1.6000000000000001,1600407,7,3000,0.050116550492251354,1.0,1500,0.8288994775667536,0.04594485391805618,0.9715123251165889,0.033808027047753826
vicsek,rho_2,2,200,1.6000000000000001,1600408,8,3000,0.08705650020790172,0.995,1500,0.8160233087688419,0.07376025684730401,0.9521119253830779,0.04819669611788041
vicsek,rho_2,2,200,1.6000000000000001,1600409,9,3000,0.02601933334704588,1.0,1500,0.8185178219064613,0.06356685377025026,0.9750699533644237,0.047359790998225064
vicsek,rho_2,2,200,1.6000000000000001,1600410,10,3000,0.07919128257431446,1.0,1500,0.8078931278626029,0.06807015767680298,0.9470952698201198,0.06166162080762556
vicsek,rho_2,2,200,1.6000000000000001,1600411,11,3000,0.04405146954015158,1.0,1500,0.8446009725954545,0.0284526736937981,0.9636309127248501,0.03685605474345035
vicsek,rho_2,2,200,1.6000000000000001,1600412,12,3000,0.04608861375508039,1.0,1500,0.7891611169585072,0.07835094500958813,0.9755529646902066,0.06190642741832993
vicsek,rho_2,2,200,1.6000000000000001,1600413,13,3000,0.026322446961410367,0.995,1500,0.8308904552789335,0.04247765480079346,0.9125116588940707,0.15572375361203
vicsek,rho_2,2,200,1.6000000000000001,1600414,14,3000,0.06717016067709403,0.995,1500,0.8558990908914469,0.02609892227083146,0.9886875416389074,0.0409368508093011
vicsek,rho_2,2,200,1.6000000000000001,1600415,15,3000,0.004152046145164714,1.0,1500,0.8406746551176794,0.05177992237478181,0.972211858760826,0.03172328547584224
vicsek,rho_2,2,200,1.6000000000000001,1600416,16,3000,0.0361051255789364,1.0,1500,0.8256357211452784,0.04077789675855166,0.9915489673550967,0.01642059712453588
vicsek,rho_2,2,200,1.6000000000000001,1600417,17,3000,0.03770196427980072,0.995,1500,0.830042667469346,0.06033904201568772,0.984197201865423,0.0444138494783054
vicsek,rho_2,2,200,1.6000000000000001,1600418,18,3000,0.057647299722173306,1.0,1500,0.8123027263157988,0.0530992423101695,0.9670752831445703,0.02727961773267143
vicsek,rho_2,2,200,1.6000000000000001,1600419,19,3000,0.0602155700397069,1.0,1500,0.8247518345310951,0.06692828451657537,0.9769453697534977,0.052310184890239336
vicsek,rho_2,2,200,1.8,1600500,0,3000,0.06281932940393274,1.0,1500,0.705006657321619,0.12668434819614724,0.9387541638907395,0.12288116347685475
vicsek,rho_2,2,200,1.8,1600501,1,3000,0.07328663086089492,0.985,1500,0.7649287650031346,0.06884245810810549,0.9742638241172551,0.0373074584071047
vicsek,rho_2,2,200,1.8,1600502,2,3000,0.020808781069511686,0.995,1500,0.7694857778893204,0.09840791965281474,0.9703297801465689,0.04630851095742088
vicsek,rho_2,2,200,1.8,1600503,3,3000,0.039335779722740945,1.0,1500,0.7682100166102208,0.07273395434750864,0.964890073284477,0.08255298043282507
vicsek,rho_2,2,200,1.8,1600504,4,3000,0.05851193862852315,0.98,1500,0.7283036872330406,0.15006092240460406,0.9452498334443704,0.07314019334846064
vicsek,rho_2,2,200,1.8,1600505,5,3000,0.032815262695522096,0.995,1500,0.8033186022619888,0.040745437018186,0.9680046635576282,0.053556080971545246
vicsek,rho_2,2,200,1.8,1600506,6,3000,0.07883778853408793,1.0,1500,0.6911665125229528,0.24068077103371613,0.9556262491672218,0.11141438614572353
vicsek,rho_2,2,200,1.8,1600507,7,3000,0.0697079110802269,0.995,1500,0.793085559741444,0.051375862405333345,0.9722251832111926,0.039080179355236486
vicsek,rho_2,2,200,1.8,1600508,8,3000,0.07711410018371251,0.985,1500,0.7973518718157203,0.04118496171013144,0.9773151232511659,0.05421463959458324
vicsek,rho_2,2,200,1.8,1600509,9,3000,0.04569737797815879,1.0,1500,0.8052339918422364,0.050824993668662145,0.9523151232511659,0.09107811564275713
vicsek,rho_2,2,200,1.8,1600510,10,3000,0.07231798479216298,1.0,1500,0.8055785173534651,0.05350092703049359,0.9855596269153898,0.021234861180955834
vicsek,rho_2,2,200,1.8,1600511,11,3000,0.0548574564533242,1.0,1500,0.8012398647565598,0.05331448367626836,0.9839040639573617,0.04060150820467442
vicsek,rho_2,2,200,1.8,1600512,12,3000,0.06921837973452408,1.0,1500,0.7681122699110069,0.07748657942944023,0.9748167888074617,0.03830324162611638
vicsek,rho_2,2,200,1.8,1600513,13,3000,0.023699134814646857,1.0,1500,0.741329663423821,0.1226953770210368,0.8793204530313123,0.2015383985514113
vicsek,rho_2,2,200,1.8,1600514,14,3000,0.04670478192244655,1.0,1500,0.7830580175546462,0.03970233094022422,0.9353264490339773,0.088219262453297
vicsek,rho_2,2,200,1.8,1600515,15,3000,0.0740368916315151,0.995,1500,0.7846492016020995,0.052255514781785674,0.9781112591605596,0.024711128125697302
vicsek,rho_2,2,200,1.8,1600516,16,3000,0.02516513533098161,1.0,1500,0.7951514301515122,0.043751411948593354,0.9890439706862092,0.019795811405202535
vicsek,rho_2,2,200,1.8,1600517,17,3000,0.011683768739920346,0.995,1500,0.76115959107923,0.08238863761359469,0.9779380413057961,0.029841835317847554
vicsek,rho_2,2,200,1.8,1600518,18,3000,0.038288751574177014,1.0,1500,0.8161654549749685,0.04410444148546978,0.991985343104597,0.013328066631190384
vicsek,rho_2,2,200,1.8,1600519,19,3000,0.04859978908133399,0.995,1500,0.7240760003679666,0.13258901482656982,0.9000066622251832,0.1667857556769183
vicsek,rho_2,2,200,2.2000000000000002,1600600,0,3000,0.10413164493186645,0.995,1500,0.7261315802822675,0.05589364145241858,0.9595003331112592,0.08202579683037846
vicsek,rho_2,2,200,2.2000000000000002,1600601,1,3000,0.09778886952896926,1.0,1500,0.7100569001860125,0.06771359990120793,0.9752431712191871,0.023890242064339488
vicsek,rho_2,2,200,2.2000000000000002,1600602,2,3000,0.028746759648609718,0.995,1500,0.7360744294797724,0.048113511631430184,0.9542838107928047,0.051177052187685604
vicsek,rho_2,2,200,2.2000000000000002,1600603,3,3000,0.016442276681287765,0.97,1500,0.7195064903917155,0.05277885011685702,0.9570353097934711,0.07669387276031019
vicsek,rho_2,2,200,2.2000000000000002,1600604,4,3000,0.012664828681010582,0.955,1500,0.7615246715497185,0.03437894961736515,0.9871152564956696,0.010344146791089599
vicsek,rho_2,2,200,2.2000000000000002,1600605,5,3000,0.07914816766901689,0.925,1500,0.7205159403679404,0.05496067602751805,0.9664490339773485,0.05192736529571996
vicsek,rho_2,2,200,2.2000000000000002,1600606,6,3000,0.09684547856433218,1.0,1500,0.7016633152719659,0.128526817021347,0.932271818787475,0.12065900850910471
vicsek,rho_2,2,200,2.2000000000000002,1600607,7,3000,0.1025031443194965,1.0,1500,0.6283460487807867,0.15882337051940887,0.9088840772818121,0.14686464654014747
vicsek,rho_2,2,200,2.2000000000000002,1600608,8,3000,0.06716240720504923,1.0,1500,0.7531820284244228,0.052200527027553005,0.9857728181212525,0.02721657324891011
vicsek,rho_2,2,200,2.2000000000000002,1600609,9,3000,0.04271872283131029,1.0,1500,0.73979169644968,0.03861936659993145,0.9686075949367088,0.023011017165794262
vicsek,rho_2,2,200,2.2000000000000002,1600610,10,3000,0.04423176040741892,0.98,1500,0.67417166529845,0.09792996050610694,0.9768021319120587,0.028593503280151478
vicsek,rho_2,2,200,2.2000000000000002,1600611,11,3000,0.025782895583087925,1.0,1500,0.7454060405872771,0.05379402505834678,0.9868820786142571,0.022477438950392826
vicsek,rho_2,2,200,2.2000000000000002,1600612,12,3000,0.033467810255187705,0.995,1500,0.6954968651295452,0.06414154671364071,0.9569720186542305,0.05994452701436832
vicsek,rho_2,2,200,2.2000000000000002,1600613,13,3000,0.10416553597989768,1.0,1500,0.6968179773608927,0.07191244328334258,0.929367088607595,0.09098999781834716
vicsek,rho_2,2,200,2.2000000000000002,1600614,14,3000,0.005343757330067596,0.905,1500,0.6886188253826268,0.07477839032242073,0.9713790806129247,0.04139067620495017
vicsek,rho_2,2,200,2.2000000000000002,1600615,15,3000,0.03944634474506894,1.0,1500,0.6782570700964919,0.10290648225790955,0.9447368421052631,0.07395044459805646
vicsek,rho_2,2,200,2.2000000000000002,1600616,16,3000,0.031043954250681884,1.0,1500,0.6735868067852715,0.06940342664894666,0.9739240506329113,0.041411129422995
vicsek,rho_2,2,200,2.2000000000000002,1600617,17,3000,0.15190301900058384,1.0,1500,0.6734124189388169,0.1326537373187285,0.9623017988007995,0.07250845839672393
vicsek,rho_2,2,200,2.2000000000000002,1600618,18,3000,0.012936853768992323,1.0,1500,0.7290083547192918,0.05964070513666835,0.9808960692871419,0.026652197497609127
vicsek,rho_2,2,200,2.2000000000000002,1600619,19,3000,0.08923146916361518,1.0,1500,0.6862703938790776,0.06097104643697976,0.947475016655563,0.07657791733783652
vicsek,rho_2,2,200,2.3999999999999999,1600700,0,3000,0.14342096742261043,0.85,1500,0.5223471697560048,0.18159708750736867,0.9346235842771485,0.12385494816365356
vicsek,rho_2,2,200,2.3999999999999999,1600701,1,3000,0.029736269856923056,0.99,1500,0.5409257490995708,0.17589716811841533,0.9616655562958029,0.06409616624382115
vicsek,rho_2,2,200,2.3999999999999999,1600702,2,3000,0.0679590072008072,0.985,1500,0.6569579073205054,0.08271705172679301,0.9516522318454365,0.0562706914494992
vicsek,rho_2,2,200,2.3999999999999999,1600703,3,3000,0.06788923305054309,0.995,1500,0.6783295598687615,0.07827365508846956,0.9158394403730846,0.09664420039043835
vicsek,rho_2,2,200,2.3999999999999999,1600704,4,3000,0.08676739474109452,1.0,1500,0.6759300003664237,0.07343350193554629,0.9446269153897402,0.07922905119573617
vicsek,rho_2,2,200,2.3999999999999999,1600705,5,3000,0.08787101294762016,0.985,1500,0.6686925856453202,0.07308760207464,0.9440106595602932,0.055321456752751234
vicsek,rho_2,2,200,2.3999999999999999,1600706,6,3000,0.10679384536615487,0.96,1500,0.5806297819632393,0.10276932903253715,0.9434377081945369,0.08206796482130436
vicsek,rho_2,2,200,2.3999999999999999,1600707,7,3000,0.02509590766428117,1.0,1500,0.6591238033147124,0.07871870146358557,0.927728181212525,0.06513990017053288
vicsek,rho_2,2,200,2.3999999999999999,1600708,8,3000,0.019013822123291498,1.0,1500,0.632065241790654,0.08160868953062851,0.9245636242504996,0.06720626207044794
