model,rho_nominal,rho_label,rho_effective,N,eta,eta_index,steps,base_seed,realization,returncode,elapsed_s,output_path,source_run
vicsek,0.3183098861837907,rho_1_over_pi,,32,3.0,10,3000,1251001,1,0,0.3348,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,3.0,10,3000,1251002,2,0,0.3983,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,3.0,10,3000,1251003,3,0,0.4117,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,3.0,10,3000,1251004,4,0,0.4333,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,3.0,10,3000,1251005,5,0,0.4206,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,3.0,10,3000,1251006,6,0,0.4683,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,3.0,10,3000,1251007,7,0,0.4795,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,3.0,10,3000,1251008,8,0,0.4384,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,3.0,10,3000,1251009,9,0,0.4375,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,3.0,10,3000,1251010,10,0,0.4015,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,3.0,10,3000,1251011,11,0,0.387,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,3.0,10,3000,1251012,12,0,0.3495,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,3.0,10,3000,1251013,13,0,0.3619,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,3.0,10,3000,1251014,14,0,0.3433,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,3.0,10,3000,1251015,15,0,0.3686,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,3.0,10,3000,1251016,16,0,0.4048,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,3.0,10,3000,1251017,17,0,0.4393,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,3.0,10,3000,1251018,18,0,0.3706,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,3.0,10,3000,1251019,19,0,0.4108,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,4.0,11,3000,1251100,0,0,0.4248,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,4.0,11,3000,1251101,1,0,0.359,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,4.0,11,3000,1251102,2,0,0.4733,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,4.0,11,3000,1251103,3,0,0.439,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,4.0,11,3000,1251104,4,0,0.4605,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,4.0,11,3000,1251105,5,0,0.4341,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,4.0,11,3000,1251106,6,0,0.4335,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,4.0,11,3000,1251107,7,0,0.375,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,4.0,11,3000,1251108,8,0,0.3255,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,4.0,11,3000,1251109,9,0,0.3661,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,4.0,11,3000,1251110,10,0,0.3748,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,4.0,11,3000,1251111,11,0,0.3879,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,4.0,11,3000,1251112,12,0,0.3345,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,4.0,11,3000,1251113,13,0,0.3553,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,4.0,11,3000,1251114,14,0,0.3479,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,4.0,11,3000,1251115,15,0,0.3916,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,4.0,11,3000,1251116,16,0,0.3812,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,4.0,11,3000,1251117,17,0,0.3585,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,4.0,11,3000,1251118,18,0,0.3781,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,4.0,11,3000,1251119,19,0,0.3786,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,5.0,12,3000,1251200,0,0,0.3856,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,5.0,12,3000,1251201,1,0,0.3542,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,5.0,12,3000,1251202,2,0,0.3763,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,5.0,12,3000,1251203,3,0,0.3208,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,5.0,12,3000,1251204,4,0,0.3348,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,5.0,12,3000,1251205,5,0,0.3994,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,5.0,12,3000,1251206,6,0,0.3086,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,5.0,12,3000,1251207,7,0,0.3286,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,5.0,12,3000,1251208,8,0,0.3514,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,5.0,12,3000,1251209,9,0,0.3475,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,5.0,12,3000,1251210,10,0,0.3644,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,5.0,12,3000,1251211,11,0,0.367,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,5.0,12,3000,1251212,12,0,0.3258,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,5.0,12,3000,1251213,13,0,0.3344,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,5.0,12,3000,1251214,14,0,0.3765,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,5.0,12,3000,1251215,15,0,0.4243,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,5.0,12,3000,1251216,16,0,0.3881,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,5.0,12,3000,1251217,17,0,0.4311,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,5.0,12,3000,1251218,18,0,0.3594,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,5.0,12,3000,1251219,19,0,0.3831,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,6.0,13,3000,1251300,0,0,0.4147,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,6.0,13,3000,1251301,1,0,0.3939,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,6.0,13,3000,1251302,2,0,0.3564,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,6.0,13,3000,1251303,3,0,0.3868,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,6.0,13,3000,1251304,4,0,0.374,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,6.0,13,3000,1251305,5,0,0.3652,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,6.0,13,3000,1251306,6,0,0.3714,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,6.0,13,3000,1251307,7,0,0.3489,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,6.0,13,3000,1251308,8,0,0.3278,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,6.0,13,3000,1251309,9,0,0.3136,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,6.0,13,3000,1251310,10,0,0.3893,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,6.0,13,3000,1251311,11,0,0.3814,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,6.0,13,3000,1251312,12,0,0.3963,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,6.0,13,3000,1251313,13,0,0.3873,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,6.0,13,3000,1251314,14,0,0.3845,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,6.0,13,3000,1251315,15,0,0.3918,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,6.0,13,3000,1251316,16,0,0.3843,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,6.0,13,3000,1251317,17,0,0.4292,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,6.0,13,3000,1251318,18,0,0.3666,,vicsek_lowrho_cluster_study_1
vicsek,0.3183098861837907,rho_1_over_pi,,32,6.0,13,3000,1251319,19,0,0.3176,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.0,0,3000,1270000,0,0,0.2056,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.0,0,3000,1270001,1,0,0.2203,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.0,0,3000,1270002,2,0,0.2011,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.0,0,3000,1270003,3,0,0.2047,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.0,0,3000,1270004,4,0,0.2244,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.0,0,3000,1270005,5,0,0.292,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.0,0,3000,1270006,6,0,0.1959,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.0,0,3000,1270007,7,0,0.1648,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.0,0,3000,1270008,8,0,0.2064,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.0,0,3000,1270009,9,0,0.1826,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.0,0,3000,1270010,10,0,0.2057,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.0,0,3000,1270011,11,0,0.2144,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.0,0,3000,1270012,12,0,0.2066,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.0,0,3000,1270013,13,0,0.2754,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.0,0,3000,1270014,14,0,0.2107,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.0,0,3000,1270015,15,0,0.2265,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.0,0,3000,1270016,16,0,0.2686,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.0,0,3000,1270017,17,0,0.3122,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.0,0,3000,1270018,18,0,0.1957,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.0,0,3000,1270019,19,0,0.175,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.05,1,3000,1270100,0,0,0.1804,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.05,1,3000,1270101,1,0,0.1946,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.05,1,3000,1270102,2,0,0.187,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.05,1,3000,1270103,3,0,0.17,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.05,1,3000,1270104,4,0,0.156,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.05,1,3000,1270105,5,0,0.1687,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.05,1,3000,1270106,6,0,0.1737,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.05,1,3000,1270107,7,0,0.1573,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.05,1,3000,1270108,8,0,0.1869,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.05,1,3000,1270109,9,0,0.191,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.05,1,3000,1270110,10,0,0.2006,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.05,1,3000,1270111,11,0,0.1996,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.05,1,3000,1270112,12,0,0.196,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.05,1,3000,1270113,13,0,0.1763,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.05,1,3000,1270114,14,0,0.1976,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.05,1,3000,1270115,15,0,0.1778,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.05,1,3000,1270116,16,0,0.168,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.05,1,3000,1270117,17,0,0.1943,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.05,1,3000,1270118,18,0,0.2044,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.05,1,3000,1270119,19,0,0.1935,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.1,2,3000,1270200,0,0,0.2136,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.1,2,3000,1270201,1,0,0.1968,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.1,2,3000,1270202,2,0,0.2076,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.1,2,3000,1270203,3,0,0.2089,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.1,2,3000,1270204,4,0,0.1973,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.1,2,3000,1270205,5,0,0.1488,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.1,2,3000,1270206,6,0,0.1886,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.1,2,3000,1270207,7,0,0.1863,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.1,2,3000,1270208,8,0,0.2016,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.1,2,3000,1270209,9,0,0.2102,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.1,2,3000,1270210,10,0,0.202,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.1,2,3000,1270211,11,0,0.2116,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.1,2,3000,1270212,12,0,0.2141,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.1,2,3000,1270213,13,0,0.2074,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.1,2,3000,1270214,14,0,0.1715,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.1,2,3000,1270215,15,0,0.1539,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.1,2,3000,1270216,16,0,0.1894,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.1,2,3000,1270217,17,0,0.1827,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.1,2,3000,1270218,18,0,0.1691,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.1,2,3000,1270219,19,0,0.1898,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.15,3,3000,1270300,0,0,0.1994,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.15,3,3000,1270301,1,0,0.2158,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.15,3,3000,1270302,2,0,0.2114,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.15,3,3000,1270303,3,0,0.1912,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.15,3,3000,1270304,4,0,0.1989,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.15,3,3000,1270305,5,0,0.1711,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.15,3,3000,1270306,6,0,0.1638,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.15,3,3000,1270307,7,0,0.2056,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.15,3,3000,1270308,8,0,0.21,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.15,3,3000,1270309,9,0,0.2266,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.15,3,3000,1270310,10,0,0.187,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.15,3,3000,1270311,11,0,0.2241,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.15,3,3000,1270312,12,0,0.2262,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.15,3,3000,1270313,13,0,0.2286,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.15,3,3000,1270314,14,0,0.2146,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.15,3,3000,1270315,15,0,0.1786,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.15,3,3000,1270316,16,0,0.1733,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.15,3,3000,1270317,17,0,0.1701,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.15,3,3000,1270318,18,0,0.1788,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.15,3,3000,1270319,19,0,0.2136,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.2,4,3000,1270400,0,0,0.1871,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.2,4,3000,1270401,1,0,0.2154,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.2,4,3000,1270402,2,0,0.1865,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.2,4,3000,1270403,3,0,0.1895,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.2,4,3000,1270404,4,0,0.1911,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.2,4,3000,1270405,5,0,0.1747,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.2,4,3000,1270406,6,0,0.141,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.2,4,3000,1270407,7,0,0.195,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.2,4,3000,1270408,8,0,0.2124,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.2,4,3000,1270409,9,0,0.153,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.2,4,3000,1270410,10,0,0.2356,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.2,4,3000,1270411,11,0,0.1984,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.2,4,3000,1270412,12,0,0.2443,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.2,4,3000,1270413,13,0,0.2223,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.2,4,3000,1270414,14,0,0.2457,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.2,4,3000,1270415,15,0,0.2747,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.2,4,3000,1270416,16,0,0.2177,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.2,4,3000,1270417,17,0,0.2807,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.2,4,3000,1270418,18,0,0.2409,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.2,4,3000,1270419,19,0,0.2876,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.3,5,3000,1270500,0,0,0.2883,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.3,5,3000,1270501,1,0,0.2797,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.3,5,3000,1270502,2,0,0.2284,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.3,5,3000,1270503,3,0,0.2153,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.3,5,3000,1270504,4,0,0.2006,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.3,5,3000,1270505,5,0,0.205,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.3,5,3000,1270506,6,0,0.2202,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.3,5,3000,1270507,7,0,0.218,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.3,5,3000,1270508,8,0,0.2164,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.3,5,3000,1270509,9,0,0.2114,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.3,5,3000,1270510,10,0,0.2046,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.3,5,3000,1270511,11,0,0.2036,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.3,5,3000,1270512,12,0,0.2015,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.3,5,3000,1270513,13,0,0.2279,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.3,5,3000,1270514,14,0,0.2072,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.3,5,3000,1270515,15,0,0.2075,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.3,5,3000,1270516,16,0,0.1876,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.3,5,3000,1270517,17,0,0.1627,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.3,5,3000,1270518,18,0,0.1701,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.3,5,3000,1270519,19,0,0.1802,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.4,6,3000,1270600,0,0,0.1668,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.4,6,3000,1270601,1,0,0.1501,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.4,6,3000,1270602,2,0,0.1617,,vicsek_lowrho_cluster_study_1
vicsek,0.15915494309189535,rho_1_over_2pi,,16,0.4,6,3000,1270603,3,0,0.1346,,vicsek_lowrho_cluster_study_1
