model,rho_label,eta,t,realizations,va_mean,va_stdev,va_stderr,S_mean,S_stdev,S_stderr
vicsek,rho_2,1.5,1250,20,0.8266445353459846,0.08495485678322397,0.01899648347860479,0.98675,0.016902292743885383,0.003779467555092916
vicsek,rho_2,1.5,1300,20,0.850302370566595,0.031738728499674476,0.007096995444468204,0.9904999999999999,0.016424067705656856,0.0036725331856907735
vicsek,rho_2,1.5,1350,20,0.8270131455088189,0.05966581951296558,0.013341682836422442,0.986,0.02681417535558385,0.005995831885568508
vicsek,rho_2,1.5,1400,20,0.8404846368012876,0.04421086945176865,0.009885850943852355,0.98475,0.031203966094072073,0.006977418935394375
vicsek,rho_2,1.5,1450,20,0.8316715365347991,0.05088179007874389,0.01137751414329457,0.9882500000000001,0.0194470434770944,0.0043484911176176946
vicsek,rho_2,1.5,1500,20,0.8297423157779251,0.06529878103326883,0.014601251323826305,0.97325,0.06953910770206934,0.015549417191650622
vicsek,rho_2,1.5,1550,20,0.8393373299570428,0.052666348787118074,0.01177655360147096,0.9630000000000001,0.10242558274181308,0.022903056564572335
vicsek,rho_2,1.5,1600,20,0.8368369200992072,0.050739281869039546,0.0113456483388695,0.9862500000000001,0.02578153408934386,0.0057649262788001
vicsek,rho_2,1.5,1650,20,0.8358826844881257,0.04166908863298082,0.00931749147438089,0.9897500000000001,0.02400390593216029,0.005367436538982086
vicsek,rho_2,1.5,1700,20,0.8395898140631356,0.056581929395236506,0.012652104042584239,0.97075,0.07744796640325684,0.017317891759680216
vicsek,rho_2,1.5,1750,20,0.8435190767759411,0.04617424756885439,0.010324875637386282,0.9855,0.02443869881969987,0.005464659184249278
vicsek,rho_2,1.5,1800,20,0.858494363442143,0.02844995002519654,0.0063616022212811315,0.978,0.04897448315194352,0.010951027349066387
vicsek,rho_2,1.5,1850,20,0.8588397241055619,0.03129442319648184,0.0069976457583979645,0.97,0.0690108687092113,0.015431299362010964
vicsek,rho_2,1.5,1900,20,0.8486430416207564,0.05171154062987448,0.011563052006964163,0.97325,0.06643182595714196,0.014854607870960445
vicsek,rho_2,1.5,1950,20,0.8414343405824727,0.06710139028983007,0.015004327007280435,0.961,0.05686826883245172,0.012716131487209464
vicsek,rho_2,1.5,2000,20,0.8332078255483392,0.0921744892721986,0.020610842380396118,0.98925,0.015833114033569025,0.0035403919274566223
vicsek,rho_2,1.5,2050,20,0.8454740487223511,0.04010239448486742,0.00896716801286762,0.99,0.01234908903522848,0.0027613402542968177
vicsek,rho_2,1.5,2100,20,0.8420553694830092,0.049262433163529094,0.011015414929069106,0.9644999999999999,0.06924413332550274,0.015483458915888268
vicsek,rho_2,1.5,2150,20,0.8472364461153339,0.03750231038148841,0.008385771532630414,0.9685,0.0574913036902104,0.012855446316639497
vicsek,rho_2,1.5,2200,20,0.8539320422842163,0.03902600833647598,0.008726480753083377,0.97475,0.06295782318346149,0.014077797235363211
vicsek,rho_2,1.5,2250,20,0.8318899982481615,0.051758135136741684,0.011573470855437477,0.98925,0.013064742630453931,0.0029213652630234403
vicsek,rho_2,1.5,2300,20,0.8531882669919375,0.04889782068561032,0.010933885100462004,0.9894999999999999,0.018159019797334874,0.004060480267160523
vicsek,rho_2,1.5,2350,20,0.8490544292350304,0.036342983469375215,0.008126538154267412,0.9795,0.028978440261684193,0.006479776230704264
vicsek,rho_2,1.5,2400,20,0.8653510687951549,0.029334423385602507,0.0065593764770966725,0.9887499999999999,0.018632968094214084,0.00416645832812474
vicsek,rho_2,1.5,2450,20,0.8693489699762411,0.030188625260041704,0.0067503818228720515,0.9807499999999999,0.03802219746411299,0.008502021818367676
vicsek,rho_2,1.5,2500,20,0.8516401293949505,0.04242152260588722,0.009485740825580784,0.9894999999999999,0.013955285736952875,0.0031204967553259875
vicsek,rho_2,1.5,2550,20,0.8267178625177373,0.07458513769683141,0.01667774380012971,0.966,0.0548543526076099,0.012265806129235859
vicsek,rho_2,1.5,2600,20,0.8227772193688573,0.08611537010515084,0.01925598214626705,0.9545,0.07307359304153586,0.01633975214010298
