model,rho_label,eta,t,realizations,va_mean,va_stdev,va_stderr,S_mean,S_stdev,S_stderr,source_run
vicsek,rho_8,0.29999999999999999,0,20,0.02717299790835432,0.01183938733222581,0.0026473674886806796,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.29999999999999999,50,20,0.6931923290032344,0.2075781528722394,0.046415886046617054,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.29999999999999999,100,20,0.9384848953349806,0.08168570613697552,0.018265479171234902,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.29999999999999999,150,20,0.9898591098309785,0.008974661340679037,0.0020067952832797725,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.29999999999999999,200,20,0.9949551528154386,0.0016014460122137442,0.000358094214560589,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.29999999999999999,250,20,0.9955753123774789,0.0006646289208561602,0.0001486155446846702,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.29999999999999999,300,20,0.9957421314284565,0.0002602471916991217,5.8193041159265513e-05,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.29999999999999999,350,20,0.9958373467413448,0.00024127780194583268,5.395135666126129e-05,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.29999999999999999,400,20,0.9957757012220823,0.0002209877724804536,4.941436814625515e-05,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.29999999999999999,450,20,0.9958625104051319,0.00017734865972456897,3.9656365886261536e-05,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.29999999999999999,500,20,0.9958172503139492,0.0001251187511425654,2.797740328146557e-05,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.29999999999999999,550,20,0.995838856082611,0.00020866246553235897,4.665834572830615e-05,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.29999999999999999,600,20,0.9958188853837686,0.00018606010065439784,4.160430329636867e-05,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.29999999999999999,650,20,0.9957388503099679,0.00045384898813744575,0.00010148371889948243,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.29999999999999999,700,20,0.9957470779654706,0.0003224077387192901,7.209256202483235e-05,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.29999999999999999,750,20,0.9959069145666009,0.0002195014429067981,4.908201474988896e-05,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.29999999999999999,800,20,0.9959057156013833,0.00022065366074125478,4.933965849016223e-05,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.29999999999999999,850,20,0.9958645720480686,0.00025166557858918956,5.627413413222435e-05,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.29999999999999999,900,20,0.9958605126785389,0.00022395539421691467,5.0077948539678445e-05,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.29999999999999999,950,20,0.9958767982902902,0.000223136317028173,4.989479731239386e-05,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.29999999999999999,1000,20,0.9957257051897187,0.0002532775396052895,5.663457957313225e-05,0.9999375,0.0002724311839712863,6.091746465505472e-05,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.29999999999999999,1050,20,0.9957206441111917,0.0003095416923566699,6.921562659798409e-05,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.29999999999999999,1100,20,0.9958183262779361,0.00015940179700920596,3.5643325384820715e-05,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.29999999999999999,1150,20,0.9957932897762202,0.0003077273066614941,6.880991762280246e-05,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.29999999999999999,1200,20,0.99577279871702,0.00034685852258811473,7.755992350821708e-05,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.29999999999999999,1250,20,0.9958850185533625,0.00018417691174879252,4.1183209455627974e-05,0.999875,0.0005448623679425726,0.00012183492931010944,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.29999999999999999,1300,20,0.9957593041329534,0.00024052956450556202,5.3784045683285726e-05,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.29999999999999999,1350,20,0.9957958840352182,0.00031179377391933654,6.971920734448375e-05,0.999875,0.0005448623679425726,0.00012183492931010944,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.29999999999999999,1400,20,0.9958148495227463,0.00026346862284116725,5.8913375061110373e-05,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.29999999999999999,1450,20,0.9957544005726285,0.0002523033198196042,5.641673740655049e-05,0.9999375,0.0002724311839712863,6.091746465505472e-05,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.29999999999999999,1500,20,0.9958417665807427,0.00021574790662781624,4.824269852230745e-05,0.9999375,0.0002724311839712863,6.091746465505472e-05,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.29999999999999999,1550,20,0.9959204996915618,0.00027904853558691727,6.239714945941161e-05,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.29999999999999999,1600,20,0.9957625948807836,0.0002467892659280169,5.518375747323185e-05,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.29999999999999999,1650,20,0.9957857858197097,0.0002646699443300063,5.9181998712297915e-05,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.29999999999999999,1700,20,0.9957325810589877,0.0003107468865875704,6.94851162206225e-05,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.29999999999999999,1750,20,0.9957853507433466,0.00029065253543731,6.499188270704918e-05,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.29999999999999999,1800,20,0.9957461495909401,0.000260793947883203,5.831529955873793e-05,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.29999999999999999,1850,20,0.9957510525635769,0.00039101152957202715,8.743283601092219e-05,0.9999375,0.0002724311839712863,6.091746465505472e-05,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.29999999999999999,1900,20,0.9956872939963581,0.0003449376247162184,7.713039768627759e-05,0.9999375,0.0002724311839712863,6.091746465505472e-05,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.29999999999999999,1950,20,0.9956575295424661,0.000369303454269784,8.257876280727219e-05,0.9999375,0.0002724311839712863,6.091746465505472e-05,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.29999999999999999,2000,20,0.9957352260239043,0.00028773925585665614,6.434045358906875e-05,0.9999375,0.0002724311839712863,6.091746465505472e-05,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.29999999999999999,2050,20,0.9957727567074952,0.0003092493004372447,6.915024577719345e-05,0.9999375,0.0002724311839712863,6.091746465505472e-05,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.29999999999999999,2100,20,0.9957990346740285,0.000228498420969712,5.109380020396394e-05,0.9999375,0.0002724311839712863,6.091746465505472e-05,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.29999999999999999,2150,20,0.9958958644656581,0.00014728763098215033,3.293451551209922e-05,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.29999999999999999,2200,20,0.995680811193707,0.0004607747180320757,0.00010303235918330193,0.9999375,0.0002724311839712863,6.091746465505472e-05,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.29999999999999999,2250,20,0.9958353788538361,0.00017460437321963548,3.9042724768784874e-05,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.29999999999999999,2300,20,0.9958072407063702,0.00022797095429351297,5.0975855069579255e-05,0.999875,0.0005448623679425726,0.00012183492931010944,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.29999999999999999,2350,20,0.9957647531167032,0.0003170250271356464,7.088895112440207e-05,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.29999999999999999,2400,20,0.9956793243416995,0.00048065319804606256,0.0001074773224433665,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.29999999999999999,2450,20,0.995735567976598,0.000593550078945409,0.0001327218324572301,0.999875,0.0005448623679425726,0.00012183492931010944,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.29999999999999999,2500,20,0.9956703277012696,0.0003827119140334368,8.557698555778204e-05,0.9999375,0.0002724311839712863,6.091746465505472e-05,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.29999999999999999,2550,20,0.9956822009531688,0.000545021351603351,0.00012187047913739066,0.9999375,0.0002724311839712863,6.091746465505472e-05,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.29999999999999999,2600,20,0.9956246624031048,0.0004791187081663653,0.00010713420007518764,0.9999375,0.0002724311839712863,6.091746465505472e-05,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.29999999999999999,2650,20,0.995469496333663,0.0007509567487453876,0.00016791903383569164,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.29999999999999999,2700,20,0.9956434588938317,0.0005378549764997165,0.0001202680289489918,0.9999375,0.0002724311839712863,6.091746465505472e-05,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.29999999999999999,2750,20,0.9956121826413475,0.00043653004258926786,9.761108494504812e-05,0.9999375,0.0002724311839712863,6.091746465505472e-05,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.29999999999999999,2800,20,0.9956639117628321,0.0005040174317505931,0.0001127017239239187,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.29999999999999999,2850,20,0.9957848743039012,0.00023054917321120065,5.1552362345661814e-05,0.9999375,0.0002724311839712863,6.091746465505472e-05,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.29999999999999999,2900,20,0.9958913073624099,0.0002734950182707474,6.115534523609382e-05,0.9999375,0.0002724311839712863,6.091746465505472e-05,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.29999999999999999,2950,20,0.9957518271467702,0.00037244119379284255,8.328038269419686e-05,0.9999375,0.0002724311839712863,6.091746465505472e-05,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.29999999999999999,3000,20,0.9956966846614517,0.00029097509273900675,6.506400871237246e-05,0.9999375,0.0002724311839712863,6.091746465505472e-05,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.40000000000000002,0,20,0.03539793698692488,0.020248118513280518,0.004527616941216722,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.40000000000000002,50,20,0.7286861112487528,0.28485366705455073,0.06369521631740677,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.40000000000000002,100,20,0.9398688836404501,0.09172111076748249,0.020509463864787875,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.40000000000000002,150,20,0.9871194596286482,0.010919348388499062,0.0024416405266686684,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.40000000000000002,200,20,0.9917496764875702,0.0012578815093971353,0.0002812708562652035,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.40000000000000002,250,20,0.9923464878237466,0.0005173825953201058,0.00011569026535110209,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.40000000000000002,300,20,0.992492138810699,0.0005161895671138294,0.00011542349613427125,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.40000000000000002,350,20,0.992514269356291,0.00039357469692343904,8.80059776544687e-05,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.40000000000000002,400,20,0.9924294195311922,0.0004707046367203087,0.00010525275650309538,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.40000000000000002,450,20,0.9923150928796266,0.0004869860459353658,0.00010889339028053131,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.40000000000000002,500,20,0.9924975726611928,0.0002666354362271952,5.962149606143185e-05,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.40000000000000002,550,20,0.9922914879452595,0.0007410665557202008,0.00016570751944420045,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.40000000000000002,600,20,0.9925403777377703,0.0005117147049233055,0.00011442288652947574,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.40000000000000002,650,20,0.9926801755203476,0.0003360146558548606,7.513516119276659e-05,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.40000000000000002,700,20,0.9925746260365074,0.0004645206379339007,0.00010386997233717694,0.9999375,0.0002724311839712863,6.091746465505472e-05,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.40000000000000002,750,20,0.9921272749801451,0.0007362973821512771,0.0001646410998145396,0.9999375,0.0002724311839712863,6.091746465505472e-05,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.40000000000000002,800,20,0.9924665137704489,0.00043282921556943055,9.67835548661157e-05,0.9999375,0.0002724311839712863,6.091746465505472e-05,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.40000000000000002,850,20,0.9923294684699139,0.0006269720044094108,0.00014019520218487404,0.9999375,0.0002724311839712863,6.091746465505472e-05,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.40000000000000002,900,20,0.9923268787074603,0.00040745222560689893,9.110908740406064e-05,0.9995625,0.0019070182877990525,0.0004264222525853939,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.40000000000000002,950,20,0.9924441315499137,0.0005885241390068937,0.00013159799812189498,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.40000000000000002,1000,20,0.9924082190952405,0.0005895739805862109,0.00013183274983559088,0.9999375,0.0002724311839712863,6.091746465505472e-05,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.40000000000000002,1050,20,0.9925075241092806,0.0003496519304644758,7.818454849825975e-05,0.9999375,0.0002724311839712863,6.091746465505472e-05,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.40000000000000002,1100,20,0.9926281347901211,0.0003629173990001962,8.115079743818529e-05,0.9999375,0.0002724311839712863,6.091746465505472e-05,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.40000000000000002,1150,20,0.9924206185285348,0.00041907767244758276,9.370861634451857e-05,0.999875,0.000374999999999992,8.385254915624032e-05,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.40000000000000002,1200,20,0.9924292905807626,0.0005689378948660928,0.0001272183807896212,0.999875,0.000374999999999992,8.385254915624032e-05,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.40000000000000002,1250,20,0.9925620615205724,0.0004268406341355567,9.544446734862218e-05,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.40000000000000002,1300,20,0.992268653820255,0.0010119991597461197,0.00022628989143649923,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.40000000000000002,1350,20,0.9924154710649382,0.0005708225698917095,0.0001276398069368987,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.40000000000000002,1400,20,0.9925300312375965,0.00030278888795446285,6.770565362977462e-05,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.40000000000000002,1450,20,0.9925143413365772,0.0005456665501988301,0.00012201474992923853,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.40000000000000002,1500,20,0.992177235365663,0.0007471202788765483,0.0001670611730936562,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.40000000000000002,1550,20,0.9925542905270219,0.0003875587213426386,8.666076461950385e-05,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.40000000000000002,1600,20,0.992673470284356,0.00039823448598310675,8.904793816429139e-05,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.40000000000000002,1650,20,0.9925430031592493,0.0004266202597261219,9.539519013262243e-05,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.40000000000000002,1700,20,0.9924232299530675,0.0005262569660027525,0.00011767463496149503,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.40000000000000002,1750,20,0.9923453983976269,0.000709792295540638,0.00015871438227344872,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.40000000000000002,1800,20,0.9923953572674069,0.0005755715317640307,0.0001287017070938052,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.40000000000000002,1850,20,0.9924443590950907,0.00046325556020414813,0.00010358709235712215,0.9999375,0.0002724311839712863,6.091746465505472e-05,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.40000000000000002,1900,20,0.992495679754081,0.00033062023356433275,7.392893169867055e-05,0.9999375,0.0002724311839712863,6.091746465505472e-05,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.40000000000000002,1950,20,0.9924459994629204,0.0005527572144140468,0.00012360027064832352,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.40000000000000002,2000,20,0.9926296007150889,0.00046313406493539455,0.00010355992518913439,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.40000000000000002,2050,20,0.9922895660521789,0.0007072647227599063,0.0001581491998178693,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.40000000000000002,2100,20,0.9925714463948573,0.00047944482214589426,0.00010720712137785161,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.40000000000000002,2150,20,0.9923015856864825,0.0006690243318253193,0.000149598388456279,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.40000000000000002,2200,20,0.992429836703352,0.0004035956434470661,9.024672941704073e-05,0.9999375,0.0002724311839712863,6.091746465505472e-05,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.40000000000000002,2250,20,0.9924041493801129,0.0005123042596368043,0.00011455471497105961,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.40000000000000002,2300,20,0.9925261252130453,0.0003881183080603145,8.678589201350678e-05,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.40000000000000002,2350,20,0.9925310125601235,0.00042700974924541626,9.548228263678902e-05,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.40000000000000002,2400,20,0.992535355331516,0.0002876660717592934,6.432408912741125e-05,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.40000000000000002,2450,20,0.9923468393241471,0.0004781513255381149,0.00010691788674348561,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.40000000000000002,2500,20,0.992484665428071,0.00036293827273084256,8.115546494625221e-05,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.40000000000000002,2550,20,0.9923728505822392,0.0004657452118470553,0.0001041437953885056,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.40000000000000002,2600,20,0.9924767315372935,0.00046295595488386954,0.0001035200985708658,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.40000000000000002,2650,20,0.9923663600421826,0.00036899010458186674,8.250869568698106e-05,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.40000000000000002,2700,20,0.9924258000753348,0.0004801243951279686,0.00010735907851621066,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.40000000000000002,2750,20,0.9923817093344199,0.0004467645408150523,9.989958831989362e-05,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.40000000000000002,2800,20,0.9922701167590512,0.0005874285606261404,0.00013135301934849062,0.9996875,0.0013621559198564556,0.00030458732327527904,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.40000000000000002,2850,20,0.9924685585880445,0.0005842190239407068,0.00013063534512799973,0.9996875,0.0013621559198564556,0.00030458732327527904,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.40000000000000002,2900,20,0.9924813694068974,0.00039582511459625174,8.850918634388631e-05,1.0,0.0,0.0,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.40000000000000002,2950,20,0.9924950497963895,0.0005095557589302758,0.00011394013152945921,0.9996875,0.0013621559198564556,0.00030458732327527904,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.40000000000000002,3000,20,0.992609009393942,0.00034949802646013276,7.81501345166877e-05,0.9996875,0.0013621559198564556,0.00030458732327527904,final_fine_grid_steps3000_R20_v1
vicsek,rho_8,0.5,0,20,0.0382384344761453,0.023719316187139537,0.005303800337425513,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0.5,50,20,0.7234138203533914,0.23360609754725717,0.05223591140741139,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0.5,100,20,0.9151465801421279,0.14680259886436775,0.03282605903343597,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0.5,150,20,0.9548514143765603,0.12639373466060994,0.028262498263119513,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0.5,200,20,0.9649361751119659,0.10046158690317437,0.022463893744300047,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0.5,250,20,0.9744979638286265,0.059723191009994236,0.013354511493155143,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0.5,300,20,0.9828203529585657,0.02225483561639316,0.004976332526633854,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0.5,350,20,0.9875428959306053,0.003919806852777134,0.0008764954581479182,0.99975,0.0010897247358851695,0.00024366985862022433,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0.5,400,20,0.9879807926717031,0.0020105675337720825,0.00044957656788684804,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0.5,450,20,0.9878691042943106,0.0014975334311533282,0.0003348586550637343,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0.5,500,20,0.9877983097954248,0.0018428731842990498,0.0004120789714004173,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0.5,550,20,0.9884765593964234,0.0007534112504591778,0.0001684678771039841,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0.5,600,20,0.9880624873072941,0.0016968807307237287,0.00037943406636077733,0.9999375,0.0002724311839712863,6.091746465505472e-05,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0.5,650,20,0.9880677077525686,0.001120934287557719,0.00025064852652893565,0.999875,0.000374999999999992,8.385254915624032e-05,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0.5,700,20,0.987586524683741,0.0014552680803077867,0.0003254078353053834,0.9999375,0.0002724311839712863,6.091746465505472e-05,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0.5,750,20,0.9882355296964522,0.0013177211306718984,0.0002946514023570248,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0.5,800,20,0.9885398578078328,0.0005250699471424298,0.00011740920947526943,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0.5,850,20,0.9884989527577884,0.0006963841225767962,0.00015571622365332624,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0.5,900,20,0.9880759064697703,0.0006088554460255208,0.00013614421657840188,0.9996875,0.0011092649593311779,0.00024803918541230533,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0.5,950,20,0.9883353035173246,0.0009091917971885229,0.00020330146630987393,0.9996875,0.0011092649593311779,0.00024803918541230533,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0.5,1000,20,0.9882848642821189,0.0005806824468652202,0.0001298445424531542,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0.5,1050,20,0.9886817090774048,0.0004888294833203573,0.00010930559541104185,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0.5,1100,20,0.9883002570839663,0.0006207466015723855,0.00013880315979178316,0.99975,0.0010897247358851695,0.00024366985862022433,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0.5,1150,20,0.9885499742889527,0.0005816225136655129,0.0001300547477800387,0.999625,0.0011924240017711781,0.0002666341125962684,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0.5,1200,20,0.9885562262451064,0.0006046042477820485,0.0001351936197525787,0.9999375,0.0002724311839712863,6.091746465505472e-05,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0.5,1250,20,0.9883062649491873,0.0007223838788249778,0.00016152994589026213,0.9998125,0.0005962120008855783,0.00013331705629813178,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0.5,1300,20,0.9885233790604897,0.0007461151029353553,0.00016683640892027073,0.9999375,0.0002724311839712863,6.091746465505472e-05,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0.5,1350,20,0.988497598711831,0.0005831464976431658,0.00013039552095710395,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0.5,1400,20,0.9882278767972432,0.0006880636380807514,0.0001538557067594373,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0.5,1450,20,0.9885773746559765,0.0006190812450525295,0.00013843077475326614,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0.5,1500,20,0.9884015714825747,0.0005994284009700087,0.000134036265221294,0.9999375,0.0002724311839712863,6.091746465505472e-05,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0.5,1550,20,0.988460323222603,0.0006436098730493838,0.0001439155427128432,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0.5,1600,20,0.9886103398929234,0.0005804366034177607,0.00012978957018711996,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
