model,rho_label,rho_nominal,N,eta,base_seed,realization,steps,va_t0,S_t0,t_window_start,va_window_mean,va_window_stdev,S_window_mean,S_window_stdev
voter,rho_2,2,200,5,1400612,12,3000,0.08815510485043626,1.0,1500,0.06443484443882107,0.033232370019626825,0.9788274483677548,0.02453479641776808
voter,rho_2,2,200,5,1400613,13,3000,0.045593774012429006,1.0,1500,0.06611151737018868,0.034363111891308674,0.995902731512325,0.015555488325855581
voter,rho_2,2,200,5,1400614,14,3000,0.039732609240800805,0.975,1500,0.06527604439959937,0.034179433421287035,0.9988674217188541,0.0035366753549518465
voter,rho_2,2,200,5,1400615,15,3000,0.027203498897481616,0.915,1500,0.06570003988232856,0.034309028870180745,0.9953097934710193,0.008303091982288279
voter,rho_2,2,200,5,1400616,16,3000,0.09750538488826327,0.98,1500,0.06486829777116733,0.033937785094783485,0.9863657561625584,0.025268711773944748
voter,rho_2,2,200,5,1400617,17,3000,0.012933130217178169,0.985,1500,0.06449149966451201,0.03305368683766891,0.9868720852764824,0.025436095683227775
voter,rho_2,2,200,5,1400618,18,3000,0.05333416311775205,0.995,1500,0.06478503845252633,0.033275931539632625,0.9794470353097935,0.03721966984882655
voter,rho_2,2,200,5,1400619,19,3000,0.0866452041484708,0.99,1500,0.06320159175960284,0.03383004447230553,0.9948334443704197,0.00580658503556263
voter,rho_2,2,200,6,1400700,0,3000,0.09467737411623994,0.995,1500,0.06256555269242275,0.032991942318707966,0.9957994670219853,0.007187441837605772
voter,rho_2,2,200,6,1400701,1,3000,0.08619808413555372,0.98,1500,0.06350069136345078,0.0322968619362844,0.9941072618254497,0.010941785599982812
voter,rho_2,2,200,6,1400702,2,3000,0.03441888970532864,0.995,1500,0.06205486314502304,0.032440755717666185,0.9961292471685543,0.009358537771115288
voter,rho_2,2,200,6,1400703,3,3000,0.04495497216718039,1.0,1500,0.06204505291843808,0.0326150092406402,0.9963024650233179,0.007437444243042342
voter,rho_2,2,200,6,1400704,4,3000,0.10412038716270924,1.0,1500,0.0641576597700854,0.03352728979927016,0.9926815456362426,0.011231077173617987
voter,rho_2,2,200,6,1400705,5,3000,0.029127429945890012,1.0,1500,0.06357134286233324,0.03361192829020346,0.997348434377082,0.006272024156722384
voter,rho_2,2,200,6,1400706,6,3000,0.15427361237478504,1.0,1500,0.06193037096086323,0.03158310673864782,0.9947435043304463,0.011019824941908762
voter,rho_2,2,200,6,1400707,7,3000,0.00986718370428535,1.0,1500,0.06283542056176941,0.03328373573249091,0.9959826782145237,0.010146349137588224
voter,rho_2,2,200,6,1400708,8,3000,0.015378211148770358,1.0,1500,0.061972881891426884,0.03257615426203378,0.9944103930712858,0.009302926185972043
voter,rho_2,2,200,6,1400709,9,3000,0.02756389959245866,1.0,1500,0.06257745618749688,0.0331718142054235,0.9952031978680879,0.008553356640929783
voter,rho_2,2,200,6,1400710,10,3000,0.05386027530433557,1.0,1500,0.06302709835368958,0.03270234950575148,0.9949533644237175,0.02203347848669439
voter,rho_2,2,200,6,1400711,11,3000,0.05107367307132121,1.0,1500,0.06251288005415052,0.03295183398914691,0.9923517654896735,0.015447969188416675
