model,rho_label,rho_nominal,N,eta,base_seed,realization,steps,va_t0,S_t0,t_window_start,va_window_mean,va_window_stdev,S_window_mean,S_window_stdev
voter,rho_4,4,400,0.10000000000000001,1000203,3,5000,0.024898235916733333,1.0,3750,0.6722563629425025,0.15825249720958134,0.9973361310951239,0.01416272076163696
voter,rho_4,4,400,0.10000000000000001,1000204,4,5000,0.06279222543961668,1.0,3750,0.934426032529013,0.03463753167716395,0.996974420463629,0.0032342196929477486
voter,rho_4,4,400,0.10000000000000001,1000205,5,5000,0.06513156346988047,1.0,3750,0.9134295716896839,0.03578985886779144,0.9944264588329336,0.0037847493850686536
voter,rho_4,4,400,0.10000000000000001,1000206,6,5000,0.02175973289152244,1.0,3750,0.9303269822419779,0.02961943870383672,0.9996322941646683,0.0012662549235334972
voter,rho_4,4,400,0.10000000000000001,1000207,7,5000,0.08233271448067599,1.0,3750,0.9252337295049726,0.04008081814804136,0.9958832933653077,0.013743655198617779
voter,rho_4,4,400,0.10000000000000001,1000208,8,5000,0.034933975907569456,1.0,3750,0.8598314463380312,0.10838032052600065,0.9964208633093525,0.005699872063552658
voter,rho_4,4,400,0.10000000000000001,1000209,9,5000,0.026163152291844932,1.0,3750,0.8253631773692569,0.16462937772998346,1.0,0.0
voter,rho_4,4,400,0.10000000000000001,1000210,10,5000,0.005053583749776534,1.0,3750,0.4067703912199423,0.16043313338038298,0.9992146282973621,0.003636910247560079
voter,rho_4,4,400,0.10000000000000001,1000211,11,5000,0.03175023290031808,1.0,3750,0.8293235067773811,0.12244722571106732,0.9961870503597122,0.009439729729963778
voter,rho_4,4,400,0.10000000000000001,1000212,12,5000,0.02067846818176933,1.0,3750,0.8638460796418922,0.08674108349649325,0.999996003197442,0.00014130830958963793
voter,rho_4,4,400,0.10000000000000001,1000213,13,5000,0.06403236678307073,1.0,3750,0.8289348494848752,0.09457006759975592,0.9921782573940847,0.010183733703077045
voter,rho_4,4,400,0.10000000000000001,1000214,14,5000,0.025377237283266293,1.0,3750,0.9217869131912771,0.03273772888768792,0.999048760991207,0.002933859989174713
voter,rho_4,4,400,0.10000000000000001,1000215,15,5000,0.09072073619601431,1.0,3750,0.9401745077057816,0.020095355081383545,0.9994944044764189,0.0036943538088569567
voter,rho_4,4,400,0.10000000000000001,1000216,16,5000,0.05739849471480134,1.0,3750,0.9287940795069879,0.03445574998092154,0.999998001598721,7.065415479481739e-05
voter,rho_4,4,400,0.10000000000000001,1000217,17,5000,0.02254857094767406,1.0,3750,0.838096265711067,0.051572573615020025,0.9996762589928058,0.001524220887607062
voter,rho_4,4,400,0.10000000000000001,1000218,18,5000,0.014381523563474217,1.0,3750,0.7947007192805134,0.09240486108956922,0.995435651478817,0.007861336747835275
voter,rho_4,4,400,0.10000000000000001,1000219,19,5000,0.0221520466548129,1.0,3750,0.867113157116699,0.11883627446392728,0.9986330935251798,0.0026314506107074686
voter,rho_4,4,400,0.14999999999999999,1000300,0,5000,0.06292882692928155,1.0,3750,0.8846368088469465,0.06108503994052036,1.0,0.0
voter,rho_4,4,400,0.14999999999999999,1000301,1,5000,0.05756861022608303,1.0,3750,0.7679421206927936,0.15774534073542198,0.9922462030375699,0.00868965634933665
voter,rho_4,4,400,0.14999999999999999,1000302,2,5000,0.04995705687407463,1.0,3750,0.7221580369466019,0.13330501933478056,0.9994824140687449,0.0022074854685670683
voter,rho_4,4,400,0.14999999999999999,1000303,3,5000,0.06777224972183575,1.0,3750,0.8146920872310589,0.09917985490771095,0.9968844924060751,0.005876497319453649
