model,rho_label,eta,t,realizations,va_mean,va_stdev,va_stderr,S_mean,S_stdev,S_stderr
vicsek,rho_1_over_2pi,2,1700,20,0.48282475188970597,0.20940646702366736,0.046824709519298825,0.490625,0.19593027299271545,0.04381134092618029
vicsek,rho_1_over_2pi,2,1750,20,0.41226265578544463,0.19577327595213537,0.04377623532067995,0.50625,0.1721872164244489,0.0385022320781536
vicsek,rho_1_over_2pi,2,1800,20,0.5092874292149092,0.20217192074664897,0.04520701579312071,0.540625,0.20470539043952898,0.045773516838342236
vicsek,rho_1_over_2pi,2,1850,20,0.5479198469322892,0.15898935031009667,0.03555109949919034,0.565625,0.20394066998762164,0.04560252014691732
vicsek,rho_1_over_2pi,2,1900,20,0.5052528743548004,0.19039325671392668,0.042573226446990825,0.565625,0.19712285984887698,0.04407801145412528
vicsek,rho_1_over_2pi,2,1950,20,0.4892837842811185,0.2339169705519824,0.05230542472450491,0.55,0.19724667297574375,0.04410569691094337
vicsek,rho_1_over_2pi,2,2000,20,0.4906626513587561,0.20261012249349641,0.04530500068250171,0.503125,0.15621874687437484,0.03493157373709349
vicsek,rho_1_over_2pi,2,2050,20,0.4595170860588153,0.2259798600792017,0.0505306328682986,0.515625,0.17552933337479523,0.03924955214712647
vicsek,rho_1_over_2pi,2,2100,20,0.4599135060277118,0.211920951801229,0.04738696540840045,0.509375,0.17927261886579332,0.04008657622883251
vicsek,rho_1_over_2pi,2,2150,20,0.4665726435822334,0.19760590311791723,0.04418602321269006,0.490625,0.1456062219652718,0.03255854102612707
vicsek,rho_1_over_2pi,2,2200,20,0.46194131895112456,0.20606382232526535,0.04607727144227321,0.49375,0.13243512562760681,0.029613394351205333
vicsek,rho_1_over_2pi,2,2250,20,0.46570270295056276,0.16853028792131625,0.037684518005967484,0.4875,0.11625672023586421,0.025995792928856776
vicsek,rho_1_over_2pi,2,2300,20,0.425148791941634,0.19868742405097067,0.044427858645229704,0.48125,0.16429299285118645,0.03673703002421399
vicsek,rho_1_over_2pi,2,2350,20,0.4532089161040509,0.20600373764989288,0.04606383610041932,0.509375,0.15344354621488648,0.03431102000451167
vicsek,rho_1_over_2pi,2,2400,20,0.37971600663462945,0.16685928504555614,0.03731087040388776,0.45,0.12747548783981963,0.02850438562747845
vicsek,rho_1_over_2pi,2,2450,20,0.4457106222754354,0.16588361819016798,0.03709270466268362,0.48125,0.10843344733060921,0.024246455926588528
vicsek,rho_1_over_2pi,2,2500,20,0.4349711434548958,0.18680016661088175,0.04176978707502181,0.496875,0.14720707141642347,0.03291650184557891
vicsek,rho_1_over_2pi,2,2550,20,0.4707413451125797,0.19079020081560213,0.04266198584645222,0.515625,0.16755945773068137,0.03746743377588062
vicsek,rho_1_over_2pi,2,2600,20,0.48338078899792414,0.14930200216896714,0.033384942602663156,0.528125,0.14587425021229758,0.03261847396415105
vicsek,rho_1_over_2pi,2,2650,20,0.5338640068191498,0.13006203929687904,0.029082756116007046,0.596875,0.20960807922167504,0.04686979137728266
vicsek,rho_1_over_2pi,2,2700,20,0.4709759117628917,0.24346664484054847,0.05444079681172648,0.584375,0.19291655417563314,0.043137452912173656
vicsek,rho_1_over_2pi,2,2750,20,0.5053304917462585,0.176007896765195,0.03935656217437413,0.55625,0.1721872164244489,0.0385022320781536
vicsek,rho_1_over_2pi,2,2800,20,0.48464129089168273,0.18955944327133128,0.042386780093171185,0.540625,0.20754799896650414,0.04640914342831593
vicsek,rho_1_over_2pi,2,2850,20,0.49227751658938634,0.19135217855753558,0.04278764788973272,0.534375,0.18379144940665765,0.04109701745564999
vicsek,rho_1_over_2pi,2,2900,20,0.47387065628120484,0.18222555672655347,0.04074687320783176,0.525,0.17611253504506713,0.03937996000505841
vicsek,rho_1_over_2pi,2,2950,20,0.4895139485288963,0.22776657907677278,0.05093015538182452,0.534375,0.15621874687437484,0.03493157373709349
vicsek,rho_1_over_2pi,2,3000,20,0.46657133046956056,0.19279365245325975,0.04310997125159579,0.534375,0.1536979078419742,0.034367896993415234
vicsek,rho_1_over_2pi,3,0,20,0.2258245005312462,0.15766423194045603,0.03525479402391533,0.18125,0.051916399143237965,0.011608859763129193
vicsek,rho_1_over_2pi,3,50,20,0.27970747447224725,0.11183831766908392,0.025007808079728747,0.2125,0.0667317390751957,0.014921670482891652
vicsek,rho_1_over_2pi,3,100,20,0.2544763963741325,0.10645213619748746,0.02380342128876479,0.23125,0.09291292967074066,0.020775962673243328
vicsek,rho_1_over_2pi,3,150,20,0.2712346877101289,0.15146884547671893,0.0338694634959355,0.2375,0.08291561975888499,0.018540496217739157
vicsek,rho_1_over_2pi,3,200,20,0.26544916546118263,0.11857138515298919,0.026513367738839312,0.24375,0.09662265521087691,0.021605482521804505
vicsek,rho_1_over_2pi,3,250,20,0.28931163750408884,0.13142567877363398,0.029387675172689677,0.221875,0.05753735199850615,0.012865743031399313
vicsek,rho_1_over_2pi,3,300,20,0.2915990299968177,0.15052696297112272,0.03365885216500241,0.234375,0.08586644790021304,0.019200321449132043
vicsek,rho_1_over_2pi,3,350,20,0.2782488372951869,0.12425390246075503,0.027784017237187663,0.240625,0.07724504433942672,0.017272517006794347
vicsek,rho_1_over_2pi,3,400,20,0.2931538463784388,0.11097495633550615,0.02481475461662627,0.2125,0.04592793267718459,0.010269797953221865
vicsek,rho_1_over_2pi,3,450,20,0.27300374949329376,0.10759839404305993,0.02405973233500904,0.246875,0.08022186033120897,0.017938153298207703
vicsek,rho_1_over_2pi,3,500,20,0.2514206211266444,0.10012138637074212,0.022387822592650035,0.246875,0.08262065041501429,0.018474539067321816
vicsek,rho_1_over_2pi,3,550,20,0.32511422042192567,0.15761211255107993,0.03524313977415625,0.253125,0.07774909565390456,0.017385226307126404
vicsek,rho_1_over_2pi,3,600,20,0.26343162331103864,0.1420510702552952,0.03176358493674385,0.2625,0.07551903733496608,0.01688657010763287
vicsek,rho_1_over_2pi,3,650,20,0.3744501879492701,0.16880726358956877,0.03774645164820009,0.259375,0.07467376965842826,0.016697562509240683
vicsek,rho_1_over_2pi,3,700,20,0.25209752794239315,0.11282662226298304,0.025228799705172122,0.253125,0.07519505884697478,0.016814126315393255
vicsek,rho_1_over_2pi,3,750,20,0.32191975440592957,0.14244079113837077,0.03185072917542467,0.284375,0.07519505884697478,0.016814126315393255
vicsek,rho_1_over_2pi,3,800,20,0.28545952464819135,0.14787486171208372,0.033065824295160015,0.28125,0.08500919067959652,0.019008632907181935
vicsek,rho_1_over_2pi,3,850,20,0.2889780071254498,0.11662009705880197,0.026077046456610447,0.2875,0.1125,0.025155764746872634
vicsek,rho_1_over_2pi,3,900,20,0.2671913716728087,0.13425144572898126,0.030019535872762588,0.309375,0.12099037926628711,0.02705427126628991
vicsek,rho_1_over_2pi,3,950,20,0.29074537610208206,0.12311077282180088,0.027528405679208036,0.3,0.07288689868556626,0.016298006013006624
vicsek,rho_1_over_2pi,3,1000,20,0.2947339710981323,0.14257348536630116,0.03188040050681209,0.309375,0.11088246874506358,0.024794073762695795
vicsek,rho_1_over_2pi,3,1050,20,0.23886355834571096,0.09425391386650361,0.02107581585509121,0.3125,0.11692679333668567,0.026145625829189858
