model,rho_label,eta,t,realizations,va_mean,va_stdev,va_stderr,S_mean,S_stdev,S_stderr
voter,rho_4,0.29999999999999999,500,20,0.4762784973130064,0.16095391949193877,0.035990390522900345,1.0,0.0,0.0
voter,rho_4,0.29999999999999999,550,20,0.5063166920370454,0.1740069692633714,0.038909141183161494,0.999375,0.0027243118397129113,0.0006091746465505581
voter,rho_4,0.29999999999999999,600,20,0.48297536548078995,0.14263534142070766,0.03189423194105937,0.999125,0.0028804296554507196,0.0006440836513994107
voter,rho_4,0.29999999999999999,650,20,0.5069904816867481,0.21282101527763475,0.04758822572013126,0.998875,0.0033980693047670403,0.0007598313957714552
voter,rho_4,0.29999999999999999,700,20,0.5129705471371231,0.1626877623333376,0.03637808956846726,0.999375,0.0027243118397129113,0.0006091746465505581
voter,rho_4,0.29999999999999999,750,20,0.4877155384824812,0.19847830868884928,0.04438109902874541,1.0,0.0,0.0
voter,rho_4,0.29999999999999999,800,20,0.5375474400486586,0.18496991791870634,0.04136053102587838,0.9994999999999999,0.002179449471770339,0.00048733971724044866
voter,rho_4,0.29999999999999999,850,20,0.5287960161817508,0.1727416648999249,0.038626210526272145,0.9994999999999999,0.002179449471770339,0.00048733971724044866
voter,rho_4,0.29999999999999999,900,20,0.5063574617037465,0.13942571011836538,0.031176536563584524,1.0,0.0,0.0
voter,rho_4,0.29999999999999999,950,20,0.47514051059829177,0.15970410670343133,0.035710923887475224,0.999,0.003102418411497701,0.0006937218462755774
voter,rho_4,0.29999999999999999,1000,20,0.4661289714182262,0.10502991564495004,0.023485403105317694,0.9994999999999999,0.002179449471770339,0.00048733971724044866
voter,rho_4,0.29999999999999999,1050,20,0.3749935440078067,0.14702682798701652,0.03287619818951375,0.99975,0.0010897247358851695,0.00024366985862022433
voter,rho_4,0.29999999999999999,1100,20,0.4249171396246837,0.18036452798174551,0.04033073452968459,0.9958750000000001,0.011047482744951449,0.002470292239796741
voter,rho_4,0.29999999999999999,1150,20,0.48457171849293196,0.19217391887057947,0.042971394609714525,0.996875,0.010454514575053208,0.00233770052615813
voter,rho_4,0.29999999999999999,1200,20,0.5331236843284006,0.19038675847206077,0.04257177339593619,0.9961249999999999,0.010737638241252121,0.002401008902524103
voter,rho_4,0.29999999999999999,1250,20,0.5070328671418467,0.1779161439934604,0.03978325922640183,0.99225,0.016467771555374454,0.0036823056635754718
voter,rho_4,0.29999999999999999,1300,20,0.5125821529790547,0.1875204302116663,0.04193084291232911,0.99925,0.0019525624189766532,0.00043660622991432215
voter,rho_4,0.29999999999999999,1350,20,0.5305978789548826,0.1813512685495003,0.040551376428250234,0.99825,0.00447911821679222,0.0010015612812005045
voter,rho_4,0.29999999999999999,1400,20,0.5048213030951004,0.18300580057862745,0.04092134103705813,0.9962500000000001,0.009536115561380318,0.002132340263653996
voter,rho_4,0.29999999999999999,1450,20,0.4537635397951286,0.1805207847816079,0.04036567461232848,0.9966250000000001,0.009528739423449456,0.0021306909090715136
voter,rho_4,0.29999999999999999,1500,20,0.4624919539244902,0.11625495690558361,0.025995398636219354,0.9970000000000001,0.009307255234493137,0.00208116553882674
voter,rho_4,0.29999999999999999,1550,20,0.43587445620968446,0.1791110458656711,0.04005044740767232,0.9928750000000001,0.011944533268403588,0.002670878834765816
voter,rho_4,0.29999999999999999,1600,20,0.4433559296191856,0.19398750376950996,0.0433769245214121,0.99825,0.004879805323985778,0.0010911576421397584
voter,rho_4,0.29999999999999999,1650,20,0.4495603469783666,0.1981018859704977,0.044296928350094474,0.999,0.0024238399287081517,0.0005419870847169671
voter,rho_4,0.29999999999999999,1700,20,0.44927895766326414,0.21184780166932962,0.04737060854165144,0.9961249999999999,0.006822527024497589,0.001525563420510598
voter,rho_4,0.29999999999999999,1750,20,0.47933934828167474,0.1669537432993136,0.03733199191153152,0.99275,0.01939555361416632,0.004336977634251762
voter,rho_4,0.29999999999999999,1800,20,0.49529595579903046,0.17247751485663348,0.038567144780966234,0.9973750000000001,0.006147916313678965,0.0013747158797366085
voter,rho_4,0.29999999999999999,1850,20,0.503889555633362,0.167130278346055,0.03737146634802401,0.99475,0.008019507466172724,0.0017932163840429305
voter,rho_4,0.29999999999999999,1900,20,0.4456058882086179,0.1654702533794476,0.03700027348105591,0.994375,0.013436773236160533,0.0030045538354304784
voter,rho_4,0.29999999999999999,1950,20,0.4224385857387154,0.18505886600883423,0.04138042042347785,0.9970000000000001,0.00556776436283001,0.0012449899597988705
voter,rho_4,0.29999999999999999,2000,20,0.419206048794169,0.1465723411758845,0.03277457184905692,0.9952500000000001,0.009283722313813561,0.002075903417791876
